onset_time,pitch,velocity,voice_id
6.750000000000028,74,102,7
6.775000000000029,72,102,7
6.800000000000029,70,114,7
6.8250000000000295,68,118,7
6.85000000000003,66,94,7
6.87500000000003,64,103,7
6.9000000000000306,62,107,7
6.925000000000031,60,95,7
6.950000000000031,58,95,7
6.975000000000032,56,119,7
7.000000000000032,54,118,7
7.025000000000032,52,85,7
7.050000000000033,50,81,7
7.075000000000033,48,92,7
7.100000000000033,46,88,7
7.125000000000034,44,113,7
7.150000000000034,42,96,7
7.1750000000000345,40,106,7
7.200000000000035,38,108,7
7.225000000000035,36,116,7
7.2500000000000355,34,101,7
7.275000000000036,32,103,7
7.300000000000036,30,86,7
7.325000000000037,28,113,7
7.350000000000037,26,91,7
7.375000000000037,24,102,7
7.400000000000038,24,94,8
7.425000000000038,26,112,8
7.450000000000038,28,92,8
7.475000000000039,30,102,8
7.500000000000039,32,117,8
7.525000000000039,34,111,8
7.55000000000004,36,114,8
7.57500000000004,38,80,8
7.6000000000000405,40,84,8
7.625000000000041,42,92,8
7.650000000000041,44,84,8
7.675000000000042,46,111,8
7.700000000000042,48,100,8
7.725000000000042,50,103,8
7.750000000000043,52,97,8
7.775000000000043,54,100,8
7.800000000000043,56,89,8
7.825000000000044,58,103,8
7.850000000000044,60,119,8
7.875000000000044,62,100,8
7.900000000000045,64,104,8
7.925000000000045,66,102,8
7.9500000000000455,68,101,8
7.975000000000046,70,83,8
8.000000000000046,72,113,8
8.025000000000047,74,85,8
8.050000000000047,76,107,8
8.075000000000047,78,110,8
8.100000000000048,80,114,8
8.125000000000048,82,118,8
8.150000000000048,84,102,8
8.175000000000049,86,85,8
8.200000000000049,88,95,8
8.22500000000005,90,81,8
8.25000000000005,92,103,8
8.27500000000005,94,96,8
8.30000000000005,96,80,8
8.32500000000005,96,85,9
8.350000000000051,94,84,9
8.375000000000052,92,108,9
8.400000000000052,90,91,9
8.425000000000052,88,118,9
8.450000000000053,86,82,9
8.475000000000053,84,80,9
8.500000000000053,82,106,9
8.525000000000054,80,103,9
8.550000000000054,78,98,9
8.575000000000054,76,87,9
8.600000000000055,74,81,9
8.625000000000055,72,109,9
8.650000000000055,70,109,9
8.675000000000056,68,118,9
8.700000000000056,66,111,9
8.725000000000056,64,80,9
8.750000000000057,62,117,9
8.775000000000057,60,92,9
8.800000000000058,58,90,9
8.825000000000058,56,89,9
8.850000000000058,54,105,9
8.875000000000059,52,99,9
8.900000000000059,50,96,9
8.92500000000006,48,96,9
8.95000000000006,46,83,9
8.97500000000006,44,84,9
9.00000000000006,42,102,9
9.02500000000006,40,89,9
9.050000000000061,38,107,9
9.075000000000061,36,112,9
9.100000000000062,34,105,9
9.125000000000062,32,108,9
9.150000000000063,30,106,9
9.175000000000063,28,97,9
9.200000000000063,26,119,9
9.225000000000064,24,89,9
9.250000000000064,24,84,10
9.275000000000064,26,89,10
9.300000000000065,28,100,10
9.325000000000065,30,103,10
9.350000000000065,32,117,10
9.375000000000066,34,82,10
9.400000000000066,36,119,10
9.425000000000066,38,110,10
9.450000000000067,40,116,10
9.475000000000067,42,81,10
9.500000000000068,44,81,10
9.525000000000068,46,118,10
9.550000000000068,48,113,10
9.575000000000069,50,99,10
9.600000000000069,52,112,10
9.62500000000007,54,83,10
9.65000000000007,56,90,10
9.67500000000007,58,84,10
9.70000000000007,60,104,10
9.72500000000007,62,116,10
9.750000000000071,64,113,10
9.775000000000071,66,88,10
9.800000000000072,68,85,10
9.825000000000072,70,97,10
9.850000000000072,72,93,10
9.875000000000073,74,98,10
9.900000000000073,76,93,10
9.925000000000074,78,119,10
9.950000000000074,80,96,10
9.975000000000074,82,114,10
10.000000000000075,84,108,10
10.025000000000075,86,96,10
10.050000000000075,88,87,10
10.075000000000076,90,80,10
10.100000000000076,92,115,10
10.125000000000076,94,86,10
10.150000000000077,96,84,10
10.175000000000077,96,103,11
10.200000000000077,94,107,11
10.225000000000078,92,96,11
10.250000000000078,90,116,11
10.275000000000079,88,99,11
10.300000000000079,86,82,11
10.32500000000008,84,116,11
10.35000000000008,82,105,11
10.37500000000008,80,94,11
10.40000000000008,78,87,11
10.42500000000008,76,92,11
10.450000000000081,74,82,11
10.475000000000081,72,80,11
10.500000000000082,70,88,11
10.525000000000082,68,110,11
10.550000000000082,66,105,11
10.575000000000083,64,96,11
10.600000000000083,62,113,11
10.625000000000083,60,88,11
10.650000000000084,58,92,11
10.675000000000084,56,84,11
10.700000000000085,54,92,11
10.725000000000085,52,80,11
10.750000000000085,50,104,11
10.775000000000086,48,83,11
10.800000000000086,46,115,11
10.825000000000086,44,89,11
10.850000000000087,42,107,11
10.875000000000087,40,85,11
10.900000000000087,38,106,11
10.925000000000088,36,91,11
10.950000000000088,34,82,11
10.975000000000088,32,112,11
11.000000000000089,30,89,11
11.02500000000009,28,110,11
11.05000000000009,26,94,11
11.07500000000009,24,86,11
11.10000000000009,24,115,12
11.12500000000009,26,93,12
11.150000000000091,28,93,12
11.175000000000091,30,82,12
11.200000000000092,32,82,12
11.225000000000092,34,101,12
11.250000000000092,36,98,12
11.275000000000093,38,114,12
11.300000000000093,40,91,12
11.325000000000093,42,84,12
11.350000000000094,44,89,12
11.375000000000094,46,112,12
11.400000000000095,48,92,12
11.425000000000095,50,114,12
11.450000000000095,52,111,12
11.475000000000096,54,90,12
11.500000000000096,56,117,12
11.525000000000096,58,103,12
11.550000000000097,60,114,12
11.575000000000097,62,98,12
11.600000000000097,64,85,12
11.625000000000098,66,119,12
11.650000000000098,68,114,12
11.675000000000098,70,83,12
11.700000000000099,72,112,12
11.7250000000001,74,92,12
11.7500000000001,76,115,12
11.7750000000001,78,98,12
11.8000000000001,80,91,12
11.8250000000001,82,90,12
11.850000000000101,84,85,12
11.875000000000101,86,91,12
11.900000000000102,88,106,12
11.925000000000102,90,104,12
11.950000000000102,92,82,12
11.975000000000103,94,82,12
12.000000000000103,96,99,12
12.025000000000103,96,107,13
12.050000000000104,94,102,13
12.075000000000104,92,82,13
12.100000000000104,90,103,13
12.125000000000105,88,119,13
12.150000000000105,86,85,13
12.175000000000106,84,99,13
12.200000000000106,82,90,13
12.225000000000106,80,111,13
12.250000000000107,78,106,13
12.275000000000107,76,100,13
12.300000000000107,74,92,13
12.325000000000108,72,101,13
12.350000000000108,70,114,13
12.375000000000108,68,101,13
12.400000000000109,66,107,13
12.425000000000109,64,100,13
12.45000000000011,62,97,13
12.47500000000011,60,110,13
12.50000000000011,58,116,13
12.52500000000011,56,100,13
12.55000000000011,54,93,13
12.575000000000111,52,104,13
12.600000000000112,50,106,13
12.625000000000112,48,119,13
12.650000000000112,46,102,13
12.675000000000113,44,110,13
12.700000000000113,42,108,13
12.725000000000113,40,109,13
12.750000000000114,38,105,13
12.775000000000114,36,99,13
12.800000000000114,34,117,13
12.825000000000115,32,98,13
12.850000000000115,30,106,13
12.875000000000115,28,104,13
12.900000000000116,26,119,13
12.925000000000116,24,117,13
12.950000000000117,24,102,14
12.975000000000117,26,108,14
13.000000000000117,28,94,14
13.025000000000118,30,82,14
13.050000000000118,32,89,14
13.075000000000118,34,94,14
13.100000000000119,36,95,14
13.125000000000119,38,96,14
13.15000000000012,40,98,14
13.17500000000012,42,90,14
13.20000000000012,44,84,14
13.22500000000012,46,84,14
13.25000000000012,48,93,14
13.275000000000121,50,105,14
13.300000000000122,52,87,14
13.325000000000122,54,84,14
13.350000000000122,56,86,14
13.375000000000123,58,95,14
13.400000000000123,60,93,14
13.425000000000123,62,116,14
13.450000000000124,64,83,14
13.475000000000124,66,115,14
13.500000000000124,68,96,14
13.525000000000125,70,115,14
13.550000000000125,72,85,14
13.575000000000125,74,95,14
13.600000000000126,76,108,14
13.625000000000126,78,115,14
13.650000000000126,80,117,14
13.675000000000127,82,116,14
13.700000000000127,84,89,14
13.725000000000128,86,115,14
13.750000000000128,88,108,14
13.775000000000128,90,93,14
13.800000000000129,92,83,14
13.825000000000129,94,115,14
13.85000000000013,96,92,14
13.87500000000013,96,97,15
13.90000000000013,94,112,15
13.92500000000013,92,100,15
13.95000000000013,90,95,15
13.975000000000131,88,94,15
14.000000000000131,86,84,15
14.025000000000132,84,85,15
14.050000000000132,82,117,15
14.075000000000133,80,82,15
14.100000000000133,78,91,15
14.125000000000133,76,115,15
14.150000000000134,74,112,15
14.175000000000134,72,115,15
14.200000000000134,70,112,15
14.225000000000135,68,110,15
14.250000000000135,66,100,15
14.275000000000135,64,106,15
14.300000000000136,62,106,15
14.325000000000136,60,87,15
14.350000000000136,58,116,15
14.375000000000137,56,111,15
14.400000000000137,54,105,15
14.425000000000137,52,81,15
14.450000000000138,50,91,15
14.475000000000138,48,101,15
14.500000000000139,46,96,15
14.525000000000139,44,86,15
14.55000000000014,42,83,15
14.57500000000014,40,116,15
