onset_time,pitch,velocity,voice_id
40.62454412498553,71,98,2
40.675219623115304,69,73,2
40.68907571260049,63,77,2
40.700667853864175,63,73,2
40.720261096483156,62,81,2
40.7424329373348,69,83,2
40.759103794924776,61,64,2
40.81684450691529,65,88,2
40.82494720459242,62,61,2
40.837053709996,61,89,2
40.882250636121384,60,84,2
40.9196533899062,63,97,2
40.94267688945778,69,93,2
40.954341073445065,61,86,2
41.0,60,64,0
41.00251081763898,68,96,2
41.02497935818452,66,74,2
41.052143087646,66,55,2
41.07854076303995,68,77,2
41.086005410050554,64,54,2
41.095838515160274,67,61,2
41.09934518465053,66,96,2
41.10603152070383,69,52,2
41.120617520658065,69,78,2
41.13089214765319,68,50,2
41.14581235114555,67,92,2
41.22000718422978,68,69,2
41.23193222931277,70,86,2
41.24296207750693,71,86,2
41.25,72,64,1
41.281019549724796,67,93,2
41.29580095574099,65,93,2
41.31520905858379,63,99,2
41.42319564834112,68,86,2
41.49215517847617,60,84,2
41.50720125968372,64,54,2
41.509927357435224,62,63,2
41.539062821184196,63,99,2
41.62295792887969,70,83,2
41.63271485435197,68,88,2
41.647877161079265,70,99,2
41.65836576068404,65,69,2
41.66172524053332,63,65,2
41.73198553429014,71,57,2
41.819576294045866,60,57,2
41.82382121734918,65,54,2
41.90647760328611,61,50,2
41.95199937482605,69,92,2
41.980740280700665,61,67,2
42.0,60,64,0
42.0,72,64,1
42.00478865208944,67,96,2
42.025923379391166,71,76,2
42.092746017073644,63,82,2
42.115691410835886,64,97,2
42.142025189228065,69,77,2
42.146362825909506,65,58,2
42.196692688093854,68,97,2
42.23159400987732,64,62,2
42.24011002854086,70,53,2
42.266392154662825,65,95,2
42.33137479553028,62,55,2
42.389285722687426,68,72,2
42.40358478510597,70,50,2
42.40678655917231,65,56,2
42.40693094181022,60,61,2
42.43046037593211,64,68,2
42.442758759499895,68,82,2
42.449539025718195,60,84,2
42.45598465315652,69,60,2
42.47910839303948,69,51,2
42.494675333414904,62,70,2
42.54443065146227,61,55,2
42.605834700385245,69,74,2
42.617793484507715,61,97,2
42.639491260879346,71,85,2
42.66289754483622,66,55,2
42.697244411593815,71,92,2
42.697704432708385,66,92,2
42.69789422317167,64,64,2
42.704869956778616,70,64,2
42.71035976982623,65,68,2
42.713033281361035,63,97,2
42.7315436919495,70,78,2
42.75,72,64,1
42.77216076744863,62,57,2
42.78148478484247,63,79,2
42.81296757795867,60,62,2
42.82630923630765,68,79,2
42.83130557550071,71,59,2
42.8715141752034,66,98,2
42.89245764701761,69,85,2
42.90627173968037,65,56,2
42.94855809932246,71,94,2
42.97362824891182,70,62,2
42.99663645948067,65,70,2
43.0,60,64,0
43.05053512273452,68,75,2
43.05649297508903,69,73,2
43.06972741089737,69,57,2
43.10646330002913,60,75,2
43.113844230140835,63,99,2
43.14675952630278,63,88,2
43.17429116388291,61,68,2
43.19873596560955,60,99,2
43.202886852088625,60,84,2
43.25375039683474,60,70,2
43.25626565211631,64,64,2
43.262807764978966,66,81,2
43.288207834160566,68,63,2
43.31320069474246,68,74,2
43.423329023826994,62,56,2
43.453026962887506,62,91,2
43.4670010960288,66,90,2
43.4964779104118,66,73,2
43.49991336351521,62,53,2
43.5,72,64,1
43.53212793265705,69,81,2
43.5401385974683,63,89,2
43.56604995413612,63,52,2
43.57887014021124,60,55,2
43.5898326210815,63,62,2
43.60813292913214,61,54,2
43.60994535796441,64,57,2
43.66296842837666,61,52,2
43.68200181919103,69,52,2
43.687279873615346,61,72,2
43.69916940946267,65,66,2
43.83415320581067,66,79,2
43.84429869318828,65,93,2
43.84662262028892,64,62,2
43.87181633197032,68,65,2
43.88498503543415,68,65,2
43.88501597156112,71,57,2
43.92468953763402,66,77,2
44.0,60,64,0
44.01608980619862,65,54,2
44.049496974895966,67,93,2
44.05647847306059,64,69,2
44.08090509427613,61,57,2
44.116095130155024,60,65,2
44.13376809100821,63,83,2
44.135397800196365,63,82,2
44.14184626425824,61,90,2
44.14413935527255,70,58,2
44.16195903738348,62,72,2
44.23330922173004,61,55,2
44.25,72,64,1
44.29626314789298,70,64,2
44.417469729526985,64,91,2
44.43485612557281,60,91,2
44.454254817942854,62,79,2
44.50684291214893,65,52,2
44.54586272948804,63,63,2
44.54797226271806,64,84,2
44.55273688830223,61,84,2
44.56335689895756,63,67,2
44.58896577682096,68,51,2
44.59251998204013,65,82,2
44.656540018255534,60,95,2
44.71367378661394,63,52,2
44.790006511774784,65,74,2
44.817444849980895,61,57,2
44.833708252771906,63,74,2
44.840325345726825,71,61,2
44.92472979152393,71,62,2
44.99362767357295,63,67,2
45.0,60,64,0
45.0,72,64,1
45.00176236288261,65,81,2
45.00784723693257,61,72,2
45.01196983572143,62,54,2
45.04990972305203,69,74,2
45.05140782055463,70,99,2
45.05289574759024,67,64,2
45.15577819953167,62,58,2
45.15961424606251,68,77,2
45.168648363711036,62,56,2
45.19810285045924,71,82,2
45.21590713177011,66,89,2
45.25795335118703,66,78,2
45.2824005797575,71,87,2
45.296282358790414,64,84,2
45.307744488374986,71,71,2
45.35168393215225,64,71,2
45.43466672451147,66,51,2
45.438257818602104,64,87,2
45.44577913620265,69,72,2
45.449465829136,66,54,2
45.45552404803792,64,75,2
45.46242452208418,64,67,2
45.46409449372483,63,66,2
45.46700043007971,71,60,2
45.48214612085688,63,75,2
45.48554733517101,61,97,2
45.51897133212163,67,84,2
45.53075697953217,63,78,2
45.54613603355509,64,91,2
45.60179624646319,68,66,2
45.62867050676142,68,50,2
45.67004230397391,60,59,2
45.73663795253682,71,89,2
45.75,72,64,1
45.7521111009078,70,83,2
45.7643193201437,65,57,2
45.770755084091526,60,72,2
45.78902153514126,62,54,2
45.822452833119826,60,72,2
45.85095649178661,67,72,2
45.88245450128618,62,73,2
45.885238058723914,60,54,2
45.90299942556808,67,80,2
45.91179287509883,70,64,2
45.98311199659425,62,77,2
45.994068472577695,69,54,2
46.0,60,64,0
46.01400984317361,65,81,2
46.01578953314099,69,87,2
46.01794530691173,71,66,2
46.02670002104432,67,74,2
46.11993302740884,61,52,2
46.123168279635266,63,63,2
46.124962509458356,68,99,2
46.13468565678974,63,61,2
46.15076298835734,61,62,2
46.172595125908465,71,83,2
46.176022017457974,60,89,2
46.19883767728254,68,74,2
46.21062751519136,71,74,2
46.21509622792875,63,79,2
46.28098395522731,71,81,2
46.2981158035631,60,70,2
46.306534348010075,66,88,2
46.3533880512096,68,96,2
46.360654915519966,64,57,2
46.39513211585111,66,72,2
46.42182172061822,70,71,2
46.456799862496034,68,71,2
46.4761889754087,61,51,2
46.47972025391251,63,76,2
46.5,72,64,1
46.56362327948885,62,72,2
46.609547906250796,65,92,2
46.64503746509559,60,52,2
46.65386693634563,62,72,2
46.68305677712305,66,93,2
46.70834183099492,64,96,2
46.71272592169913,69,65,2
46.75447582641289,71,54,2
46.80778650249423,63,89,2
46.81317686003106,69,83,2
46.8188818815626,69,70,2
46.8519012236268,66,76,2
46.857108358642634,68,97,2
46.89539619301498,63,85,2
46.89552727641084,69,61,2
46.92976161294467,68,83,2
46.96530202460945,63,60,2
47.0,60,64,0
47.00059383225574,66,55,2
47.05291222256015,64,53,2
47.06508083230956,63,69,2
47.1029794960591,65,84,2
47.10668686045934,65,70,2
47.10673390177743,66,70,2
47.1074714599172,63,94,2
47.109911522641944,66,56,2
47.126306501689285,62,73,2
47.12905570616452,69,53,2
47.130411936067,67,83,2
47.153279795794816,62,80,2
47.153859792266104,62,98,2
47.1791585488431,62,71,2
47.20887872917333,71,79,2
47.25,72,64,1
47.3092705627332,64,80,2
47.352863469141575,62,97,2
47.36455213923022,66,98,2
47.3787820246607,61,98,2
47.40157861917217,70,96,2
47.56171544118802,71,94,2
47.56647872252403,65,53,2
47.58361645233962,70,64,2
47.59680324111886,71,60,2
47.63047877337976,69,65,2
47.63614929246595,63,59,2
47.64633013256817,70,98,2
47.66836590320981,65,94,2
47.69827185867405,70,94,2
47.73642018953366,62,91,2
47.78430704445359,69,54,2
47.830425541228145,64,69,2
47.87099410565936,69,54,2
47.90160010980066,69,53,2
47.90287828534235,66,99,2
47.96290810573771,67,85,2
47.99916697321189,65,95,2
48.0,60,64,0
48.0,72,64,1
48.022721623534814,71,80,2
48.086698284806836,68,85,2
48.08703561611409,67,93,2
48.08817611233224,65,77,2
48.09624053778728,66,77,2
48.134916979497206,69,65,2
48.146515812486264,69,74,2
48.183997972442725,71,58,2
48.20071280974532,67,92,2
48.20233035853308,69,92,2
48.206079003509245,63,99,2
48.21931628905721,66,55,2
48.27683928748243,61,81,2
48.304089747003246,63,73,2
48.32462381851027,66,70,2
48.32596563946766,71,63,2
48.35877510354449,69,70,2
48.36618577723408,62,72,2
48.37170498761244,67,98,2
48.387292366816745,68,70,2
48.41073835251769,68,90,2
48.41129539153814,64,53,2
48.424827079929265,68,56,2
48.45360796045643,60,66,2
48.5520630567676,61,77,2
48.58413974706445,68,88,2
48.61490066957951,60,83,2
48.61703213821625,65,83,2
48.63360710867663,64,54,2
48.70643703186162,68,51,2
48.709003428226545,62,88,2
