onset_time,pitch,velocity,duration,section_id,symbol
29.28622029736595,63,572,0.10723274206543898,2,A
29.345398991120103,57,634,0.25084388414019154,2,A
29.55677273179324,57,476,0.5684674238064074,2,A
29.666166725963055,65,490,0.3216775563762629,2,A
29.81828377798702,55,489,0.3833333911780307,2,A
29.90870172183042,61,619,0.417972520836071,2,A
29.97959263871449,64,531,0.20221627996287142,2,A
30.0263247346518,54,722,0.353481733634591,3,A
30.14583235945876,54,682,0.2738294932321773,3,A
30.323814665366573,59,688,0.2930421791078774,3,A
30.417070836331252,57,386,0.31412571400874634,3,A
30.44872653541001,75,717,0.15989971618439158,3,A
30.505024300982306,60,719,0.24878542676518667,3,A
30.51606795847119,58,557,0.29544877546987575,3,A
30.523747855675232,61,518,0.21065067661123915,3,A
30.623693332490674,65,582,0.48486088332964117,3,A
30.675076964921114,55,555,0.33250141362565416,3,A
30.92654964074292,72,686,0.39854496856152183,3,A
30.934508374551335,65,619,0.3505404273430997,3,A
30.99471614629004,56,653,0.33313416467793405,3,A
31.09633603204462,67,539,0.44726706757509815,3,A
31.13433867021778,58,484,0.2531566151719633,3,A
31.209236052811153,62,608,0.18523086101843325,3,A
31.36619136326372,36,681,0.3824749006572298,3,A
31.400687796221984,65,429,0.18825818264866037,3,A
31.427163318127455,55,516,0.2507244788805921,3,A
31.483094917105525,44,542,0.33525049683568797,3,A
31.48845868882298,47,489,0.4135620147182944,3,A
31.549281958453303,66,479,0.13752020098970105,3,A
31.773300010722288,58,619,0.3543479378670093,3,A
31.78209810172994,75,578,0.3809889321661117,3,A
31.882655107419172,66,609,0.28772910664042756,3,A
31.953229187595173,58,658,0.12556692807217423,3,A
31.9980568227061,72,607,0.36021183203924834,3,A
32.02265216260364,75,665,0.1583566371803806,3,A
32.057763175434474,68,590,0.25288753481821213,3,A
32.096972363279825,44,558,0.2139614989220498,3,A
32.18057145256685,70,536,0.19219378500362855,3,A
32.32212386964464,69,558,0.2536838637914601,3,A
32.37212386964464,69,581,0.34107621895758844,3,A
32.541766699581736,62,617,0.20929918416173404,3,A
32.54755961918224,50,616,0.2687578208504951,3,A
32.55621888110649,60,617,0.26574507991422347,3,A
32.74032077561336,63,642,0.34033003902452813,3,A
32.80701081396417,70,560,0.1797850473923911,3,A
32.810587431821354,51,715,0.12130542686601514,3,A
33.041918287590256,47,775,0.3321593211339238,3,A
33.18861817721298,60,742,0.43704096939838666,3,A
33.267743807122876,73,570,0.24973803861682403,3,A
33.283292971557465,62,614,0.4200531658473873,3,A
33.39150607325177,65,835,0.25267349531669514,3,A
33.43252111962767,38,641,0.2905541285557997,3,A
33.580543004304644,58,529,0.3579857285295132,3,A
33.59903323037941,66,566,0.3073434519241119,3,A
33.65464585417286,51,571,0.1838216156087636,3,A
33.693852978347365,63,528,0.18481316154132257,3,A
33.80237077536451,55,549,0.26263379217358296,3,A
33.839310390756,68,551,0.4655407113088295,3,A
33.88684095239475,58,409,0.3739653151724671,3,A
34.07873719581499,70,596,0.2910765845778551,3,A
34.12752391810376,51,575,0.39344277832313074,3,A
34.15498685627768,66,539,0.29009056997587307,3,A
34.18323635396616,55,663,0.3655040613781789,3,A
34.24500586394268,55,563,0.3841983695452127,3,A
34.54925353807149,44,667,0.23245188229600722,3,A
34.714924946974214,41,465,0.21936373028636985,3,A
34.74084555814092,56,590,0.3158053489920132,3,A
34.790845558140916,56,486,0.3525190390337728,3,A
34.84084555814091,56,676,0.15718515045549022,3,A
34.882606468454895,50,652,0.3978422112028035,3,A
34.97379509473983,71,562,0.18583281782606093,3,A
35.09884209939642,58,782,0.3892953870108769,3,A
35.161938996936726,47,671,0.1119989966092236,3,A
35.18505745280159,44,654,0.39280450710056924,3,A
35.21028425921582,56,645,0.39003985883950637,3,A
35.28183804247803,65,658,0.22757534679416594,3,A
35.35942418273093,72,427,0.39173151613587753,3,A
35.4226272430004,74,675,0.19498592603978543,3,A
35.50599433008621,62,515,0.20121266590992506,3,A
35.54785283699203,69,653,0.279097890034864,3,A
35.60815987200056,51,471,0.49114190871397234,3,A
35.79653027236312,61,795,0.4622193101549429,3,A
35.8089876851737,46,582,0.4058728529883879,3,A
36.052547030735674,66,629,0.3603247500571394,3,A
36.10011120941971,52,718,0.2287779236350949,3,A
36.110343411486134,65,534,0.45351487200075485,3,A
36.1556578428503,52,623,0.26219921009817826,3,A
36.15934613827056,71,475,0.41650321048394573,3,A
36.2056578428503,52,717,0.4355442801105496,3,A
36.317689695082485,57,627,0.2968487675576977,3,A
36.35488728015435,61,441,0.44182403547575644,3,A
36.36768969508248,57,537,0.2788333018068823,3,A
36.41283258621897,73,703,0.3702881798595122,3,A
36.43152394346504,69,506,0.3338552876285914,3,A
36.43269410243376,53,720,0.13673972543126767,3,A
36.48728594215666,66,599,0.4761188124867374,3,A
36.50256896448703,56,704,0.12618883604546133,3,A
36.847849107010816,62,832,0.4121857856230471,3,A
37.26136379029904,51,657,0.45898389781806836,3,A
37.26377741418466,75,516,0.2980531300922903,3,A
37.30209341178278,58,584,0.26258197240098163,3,A
37.31899361364586,64,670,0.4796360822926964,3,A
37.467566290220816,71,374,0.24209546638318505,3,A
37.493472991548934,50,565,0.24806036281738733,3,A
37.506203676362986,60,645,0.08712659055851876,3,A
37.59977493890113,52,531,0.09350426124152647,3,A
37.68832736014273,45,529,0.16445524968877107,3,A
37.781372334372335,75,651,0.31725267829230896,3,A
37.84774161894815,71,431,0.48071966436378855,3,A
38.07343656764934,51,719,0.5165056067806603,3,A
38.13963126254994,61,555,0.22292629402991374,3,A
38.18030118815275,53,686,0.3078143062969647,3,A
38.382865290611946,56,689,0.22932702364807603,3,A
38.393956858902634,64,827,0.448911310832829,3,A
38.487513361862234,63,668,0.05,3,A
38.5439855639715,49,613,0.45292965508395333,3,A
38.5442577345934,62,714,0.42083478175735634,3,A
38.59024032761119,55,546,0.1707374652847737,3,A
38.59825212722573,61,559,0.23250659812094476,3,A
38.60595870973544,62,655,0.4400399794795282,3,A
38.64141410682169,55,657,0.3051783851198953,3,A
38.652340137092324,65,588,0.18589914902472615,3,A
38.660508951854176,64,471,0.17236955834616638,3,A
39.039779344093034,53,805,0.05,3,A
39.15056967437827,73,615,0.48972886947731115,3,A
39.19597910204062,68,659,0.510367310306172,3,A
39.307675806189,51,335,0.4770167615647273,3,A
39.314255655503445,61,389,0.39778155496862,3,A
39.31698870732204,46,631,0.31196002626671043,3,A
39.509842418910274,57,650,0.3110389639107697,3,A
39.62369239938981,64,459,0.4040188564792752,3,A
39.69224342836575,81,564,0.28168495289467055,3,A
39.733419271417446,55,720,0.4599156684528614,3,A
39.78743073341385,56,447,0.35956440575697196,3,A
39.797822066852795,46,546,0.35002404694365696,3,A
39.85485884150561,64,503,0.05067291796699222,3,A
39.869205055304114,62,493,0.2749812166792837,3,A
40.02101071929123,79,370,0.1687950643837145,4,B
40.035543933736406,81,665,0.19010311355076592,4,B
40.04183895333783,78,405,0.11337279878228232,4,B
40.04717398375185,73,627,0.304792175090458,4,B
40.069495311934304,74,525,0.2688248225009769,4,B
40.10064643577897,72,497,0.10799611277471237,4,B
40.12613330178854,82,352,0.1262881360552295,4,B
40.17346083007106,72,428,0.18199470236809068,4,B
40.28906584554619,79,624,0.2195835307807636,4,B
40.2896574658469,71,585,0.21145373441028514,4,B
40.29130414668899,69,522,0.1364969455643984,4,B
40.32468570275958,75,375,0.10825959851827222,4,B
40.40877882370582,83,396,0.20356268749554463,4,B
40.54003128361731,80,491,0.2591282863530436,4,B
40.62096902774303,72,485,0.20556863009200263,4,B
40.622065105962186,84,562,0.20003414094787414,4,B
40.67600055449622,67,364,0.15966268098952557,4,B
40.6781890912997,74,584,0.23800591881281807,4,B
40.68797524022944,77,536,0.18616820654192767,4,B
40.69656389752669,66,595,0.18579224510356016,4,B
40.73797524022944,77,424,0.29488835083729886,4,B
40.77452147426909,68,433,0.12909700390155318,4,B
40.806243132727786,66,435,0.19824961949968822,4,B
40.850057931743095,72,471,0.3106265519698621,4,B
40.88088263234918,65,557,0.1811328961526095,4,B
40.88586981212447,74,535,0.2275398786136832,4,B
40.894502406458066,67,598,0.14328018086467553,4,B
40.89562918815135,68,407,0.12459060728230358,4,B
40.966231373873086,67,547,0.23656901262874963,4,B
40.98730431470153,70,471,0.29032581053310047,4,B
40.99457497022261,76,532,0.17868657216617875,4,B
41.01623137387308,67,565,0.14284903439631358,4,B
41.018919579239046,78,644,0.20455504333030614,4,B
41.060431298224046,79,542,0.19241427832113855,4,B
41.169702416600444,77,474,0.2436098500036489,4,B
41.1725371600235,70,505,0.1535928680860475,4,B
41.23931217982072,74,385,0.20197235241203698,4,B
41.29420582194888,73,441,0.24982623169482904,4,B
41.344205821948876,73,375,0.17191087525849927,4,B
41.38799146267272,64,684,0.36215464847973666,4,B
41.44580286165841,77,338,0.15859018635173827,4,B
41.48202533189451,82,646,0.15022981984876263,4,B
41.50547327069252,72,392,0.18147086187996087,4,B
41.52196349285948,74,511,0.23397878425803206,4,B
41.55123928207323,64,616,0.12551812892819453,4,B
41.59288079606881,70,485,0.15024257590733103,4,B
41.699433030268594,76,464,0.2626421317213742,4,B
41.75383949792872,73,386,0.17186539877798837,4,B
41.786144568602154,70,499,0.27521071414149617,4,B
41.80383949792872,73,565,0.1593492813869935,4,B
41.83078191500264,68,439,0.16089982537444816,4,B
41.837686688034744,62,493,0.09622059954607334,4,B
41.85383949792872,73,447,0.13371031143228762,4,B
41.912249786196625,68,525,0.15543915259790503,4,B
41.92976502775686,65,537,0.141388312328168,4,B
42.10778565196091,70,625,0.2110175914636773,4,B
42.128418429571205,66,574,0.12686168464444397,4,B
42.193479551749306,72,516,0.19178323970573044,4,B
42.23103084821049,58,501,0.27229323298210156,4,B
42.273946923323905,66,431,0.22100957714474959,4,B
42.31790949393285,75,532,0.19329274118667714,4,B
42.32739880994703,72,490,0.1808591405193516,4,B
42.41920160847404,79,483,0.22404540463744477,4,B
42.47752345388994,68,381,0.2598593242311214,4,B
42.527523453889934,68,530,0.26188268787559993,4,B
42.538212349446034,70,437,0.18314059311044137,4,B
42.60805808122869,69,499,0.1605330747140163,4,B
42.6180158647733,79,470,0.14464215915987744,4,B
42.62040876611561,65,488,0.2705106902407204,4,B
42.66098127615485,71,389,0.1697916198342073,4,B
42.79260595598186,70,435,0.23313629132596336,4,B
42.83388234824232,68,519,0.2475007914334823,4,B
42.84260595598186,70,559,0.11650661666631347,4,B
42.891920803105414,67,428,0.10781032082596272,4,B
42.89260595598186,70,606,0.22978511250877576,4,B
42.94336943313208,78,580,0.18034736214692995,4,B
42.97939351334523,72,562,0.22857041938593903,4,B
42.99095484730125,81,456,0.2199014014980935,4,B
43.040187627123714,75,655,0.17228310163433347,4,B
43.074896315086086,79,546,0.1296592495251231,4,B
43.174860870858225,67,492,0.12504920197707994,4,B
43.19672711903707,66,504,0.07057916838979003,4,B
43.21234498658108,77,405,0.23763411576430288,4,B
43.28390996988001,64,553,0.2086127193205519,4,B
43.306844070924306,81,456,0.250400200214663,4,B
43.353534776806214,66,541,0.1416232892343652,4,B
43.35973123783312,68,467,0.08048478162652811,4,B
43.38475476330552,70,541,0.1360484631890107,4,B
43.386964968481266,77,488,0.2048485088380425,4,B
43.43220675351962,78,441,0.20932080848720233,4,B
43.548978586798874,81,528,0.09710166233016225,4,B
43.55324709078844,84,468,0.2645322230461274,4,B
43.55917169688929,75,609,0.14751722505450296,4,B
43.56171942271175,65,509,0.20384915707035772,4,B
43.572608485148436,83,443,0.18164647970091638,4,B
43.62260848514843,83,364,0.1612692514990709,4,B
43.655817118389095,69,484,0.2275393867558382,4,B
43.69226451396041,59,333,0.20142287905915796,4,B
43.755281487571885,70,636,0.19469402422153342,4,B
43.8106160353548,71,550,0.17558630787742277,4,B
43.861418624431955,71,439,0.12021816195551585,4,B
43.90619465185795,66,493,0.20993400047737035,4,B
43.984399347194255,68,373,0.1739568167424572,4,B
44.1285205802681,67,629,0.3074241424574388,4,B
44.13155331806637,70,517,0.15919810523028644,4,B
44.19662742977488,70,564,0.2799269056048171,4,B
44.2485634298414,71,561,0.21023794412008923,4,B
44.25147421937574,78,531,0.19478286035065542,4,B
44.254640707421274,67,515,0.13849308781209563,4,B
44.36831142857237,72,517,0.23548921452918442,4,B
44.4034431308574,79,568,0.18878405145609478,4,B
44.430096631963224,75,376,0.1647635782194558,4,B
44.43096917111058,65,590,0.23818488579240235,4,B
44.44255056592725,67,503,0.18181484419497423,4,B
44.44685569945918,69,550,0.18471904444658435,4,B
44.46166219781659,71,480,0.19535086042052494,4,B
44.593539448966844,72,613,0.1450689787411094,4,B
44.59381811725254,66,581,0.13906423356625622,4,B
44.618065754131194,78,624,0.16113142575770467,4,B
44.63872231412109,76,412,0.1509796295100981,4,B
44.680184016845345,73,485,0.2527429534605444,4,B
44.69829468795554,80,494,0.2443095594292398,4,B
44.70584579872376,62,348,0.18786506260873592,4,B
44.716802005219336,65,509,0.11592114501162798,4,B
44.84107315434917,70,585,0.20011439680717522,4,B
44.86647392049115,68,445,0.2848716090668385,4,B
45.07978046813418,71,311,0.2552470961115486,4,B
45.090993015816046,79,631,0.2309443149011577,4,B
45.096670614001916,68,519,0.1742608662542629,4,B
45.154971725516404,77,542,0.1891434462526899,4,B
45.15576886911862,69,508,0.10690249325629764,4,B
45.21290712469316,77,376,0.16440133863705386,4,B
45.21661849996105,71,486,0.22298902920251568,4,B
45.26661849996105,71,645,0.2153490536343119,4,B
45.309669455978835,69,578,0.15139238008986694,4,B
45.4021846711987,69,687,0.2179737898773563,4,B
45.57835015025887,67,574,0.192004198858228,4,B
45.615452082999134,72,271,0.224703195948776,4,B
45.62835015025887,67,436,0.12142109606604112,4,B
45.633581636464235,76,500,0.20912646401987195,4,B
45.645282480528515,75,412,0.21218286118513574,4,B
45.70869670202568,71,567,0.22150328435876593,4,B
45.90141966344726,69,587,0.11787233231834394,4,B
45.916144768603374,72,544,0.2022745738165376,4,B
46.016916189384325,77,496,0.32557697984350714,4,B
46.01704625115825,62,614,0.141027016774611,4,B
46.02272610535605,83,522,0.2209852804178633,4,B
46.06113416562486,72,451,0.26433129050517645,4,B
46.15045029240557,72,539,0.30981115710763996,4,B
46.157119918396376,71,515,0.2528508141474068,4,B
46.18099787436844,69,442,0.1620246669296776,4,B
46.2457900295128,77,560,0.18566028821308656,4,B
46.252609401325245,65,489,0.24647049923954079,4,B
46.2966622220897,70,452,0.1056234048495937,4,B
46.33207335823125,68,422,0.17007812097094765,4,B
46.39749042728111,64,523,0.09381584913375854,4,B
46.40885783396376,72,514,0.17711833753311926,4,B
46.421758793993256,79,377,0.26033040774319577,4,B
46.45961426495508,67,488,0.2341630194751663,4,B
46.528972798373914,67,631,0.166013338619981,4,B
46.63909174268421,67,558,0.1684987510233053,4,B
46.831283419752516,65,473,0.20772468327976257,4,B
46.877772791006876,72,611,0.20528269125130308,4,B
47.03040946359723,68,635,0.2450266538665796,4,B
47.069292022922575,69,628,0.25419604832678044,4,B
47.0915098454491,74,367,0.16772139639823025,4,B
47.105116550644645,71,424,0.12089116183269365,4,B
47.15041328419194,68,432,0.14231336046378573,4,B
47.15693049844132,75,682,0.21621293980175987,4,B
47.292774573307646,74,518,0.235793637234548,4,B
47.36439079570688,70,595,0.21383003827555905,4,B
47.36464073752291,82,507,0.07538284360349677,4,B
47.51334163355243,70,551,0.24972236877544537,4,B
47.51633544497442,72,422,0.2526960455703227,4,B
47.61123970271771,71,450,0.1796878775565236,4,B
47.61125031305277,76,575,0.15486501678887335,4,B
47.638505805572,72,541,0.22926497182581693,4,B
47.66391078469958,66,586,0.15178999642883778,4,B
47.71283499266158,71,490,0.2423441051942457,4,B
47.7821839322754,77,605,0.26651908428290305,4,B
47.782639031160166,69,647,0.18135297397849318,4,B
47.93156684811652,74,508,0.15778379814084645,4,B
47.95253182644518,69,609,0.08908261199744594,4,B
47.96622321583307,65,573,0.15043548091798395,4,B
48.00253182644518,69,577,0.19369341198380777,4,B
48.06707650254442,68,593,0.23479319195468928,4,B
48.110187876414074,70,594,0.18937493176544176,4,B
48.118659009687434,80,461,0.17541310756046366,4,B
48.1342395123297,66,538,0.20499434772046066,4,B
48.304900464497244,79,407,0.2144364001504918,4,B
48.35963464974979,64,611,0.23735364219232763,4,B
48.41841013233621,74,599,0.2933612102156158,4,B
48.43524810469445,77,508,0.22088403761197004,4,B
48.48524810469445,77,463,0.2257031276212388,4,B
48.51758902834199,71,533,0.12026220209183339,4,B
48.55006195323352,68,554,0.1381739831826664,4,B
48.557979284383414,76,434,0.22602439223871162,4,B
48.629224895674064,71,391,0.15206107719066125,4,B
48.675482745836355,68,518,0.10702933370268701,4,B
48.72548274583635,68,608,0.18617551222066236,4,B
48.78958157315614,73,496,0.16286125777356456,4,B
48.79457151084423,74,584,0.14065033058471277,4,B
48.86434289495186,69,585,0.17561473135256278,4,B
48.90390064207641,77,597,0.1944732201496159,4,B
48.963063529498434,61,585,0.10333549641672135,4,B
48.96742935737013,65,485,0.23971505659885034,4,B
48.97806993041729,72,561,0.18905668741321874,4,B
48.99916243429625,73,429,0.2250415795502106,4,B
49.006728461292276,67,481,0.22052750426638085,4,B
49.014609656554256,63,552,0.17311771211100918,4,B
49.06331786748971,66,615,0.24364591736666436,4,B
49.065228111281975,81,480,0.11960525967854654,4,B
49.08196770027818,74,401,0.24262343217164756,4,B
49.107006869572245,76,510,0.2362764186518993,4,B
49.137831560716656,68,446,0.1872948272982223,4,B
49.197743818420534,68,564,0.1850409113786283,4,B
49.19813833342426,64,454,0.29102719539709077,4,B
49.21443120436888,69,554,0.2244627267538164,4,B
49.24320672850679,74,482,0.26550959540404484,4,B
49.24774381842053,68,543,0.20981204703333603,4,B
49.26043044198228,77,646,0.14180711411200878,4,B
49.29962244930459,58,491,0.26726906238138604,4,B
49.31438761553911,64,480,0.31369705193386005,4,B
49.39597457214633,66,459,0.2720972502900945,4,B
49.42367204758552,78,376,0.22126606541650554,4,B
49.44879001952806,75,338,0.13898396550280123,4,B
49.4813142004483,72,533,0.13219817774276327,4,B
49.48670116069119,68,655,0.1701237149182772,4,B
49.52204704810007,70,407,0.18382602890616864,4,B
49.53758212190093,73,618,0.15988599864302283,4,B
49.54923670487026,55,390,0.19194548113691634,4,B
49.56315443786775,75,509,0.14625176861370912,4,B
49.57204704810007,70,503,0.23133068186315356,4,B
49.62454544625403,77,582,0.23659549530861834,4,B
49.68924690939534,81,453,0.18843495285351503,4,B
49.6965836668809,73,415,0.22401302507029625,4,B
49.69845758963775,64,426,0.24787773595109425,4,B
49.72343250656519,62,519,0.19586424880517536,4,B
49.733850687942684,70,534,0.21354182579169775,4,B
49.768472516388236,67,447,0.1628056967337208,4,B
49.86225469904637,68,384,0.15035669994572273,4,B
49.90169691293169,77,508,0.23614134474927562,4,B
49.90498601464006,72,649,0.14111944960941136,4,B
49.948387726456566,74,545,0.22738278859595962,4,B
49.966594716608185,59,436,0.3056174854742877,4,B
49.985013273468645,68,496,0.20406392110280994,4,B
50.00728984518717,64,670,0.16349782045733646,5,A
50.01659471660818,59,647,0.19538789149374958,5,A
50.08723945633548,51,602,0.33577227694722417,5,A
50.11289025850735,55,450,0.32949714557088217,5,A
50.14179840855069,60,562,0.3584683281917922,5,A
50.17534756054465,61,513,0.19138737008185902,5,A
50.178891396296585,70,473,0.3661102535734969,5,A
50.28736780345608,52,481,0.3249548189598077,5,A
50.35061398526947,57,601,0.3645587712174193,5,A
50.353568897045605,68,272,0.26722628497320006,5,A
50.423833721062806,59,526,0.4454656478829222,5,A
50.42388451604037,57,626,0.2885359164493607,5,A
50.43332998598706,53,569,0.5755217743719901,5,A
50.603515925027125,63,394,0.10506282446775767,5,A
50.72582268132601,65,440,0.27372532523134957,5,A
50.775952014871706,65,594,0.2069694302145555,5,A
50.8204979232826,57,641,0.2644878344509501,5,A
50.88743980317084,70,662,0.21255643516600817,5,A
51.11959801847019,57,580,0.36802154559028233,5,A
51.27023987210808,66,658,0.18136635728901454,5,A
51.315126428446284,64,455,0.21652796905501936,5,A
51.40180290089591,58,618,0.21181033784568654,5,A
51.48018258998757,64,547,0.08217886802685695,5,A
51.65122605638765,78,611,0.27640300849539,5,A
51.65402172667788,64,694,0.3870746644588403,5,A
51.83011755869976,54,592,0.16494440356570167,5,A
51.9054509277414,60,859,0.425707976848107,5,A
51.91421813763876,46,547,0.3146935298386688,5,A
52.22101177759405,69,696,0.23186197649304258,5,A
52.5090418977792,51,599,0.13127762500642987,5,A
52.51233184910757,54,487,0.13114948119314998,5,A
52.524344261676575,56,620,0.34999666922598494,5,A
52.57434426167657,56,663,0.3227495875732054,5,A
52.62434426167657,56,462,0.33778832675832343,5,A
52.712137192454904,70,611,0.11389600706678851,5,A
52.736672190859416,48,517,0.32678436378663334,5,A
52.965072438433424,66,630,0.46637328321434735,5,A
52.975692684512744,50,665,0.3364479727846491,5,A
53.13374770457134,67,575,0.29489393348850174,5,A
53.221546290727616,60,698,0.4229990368438683,5,A
53.235000686847364,48,719,0.5205529568265415,5,A
53.265272812377766,54,561,0.16653893930897673,5,A
53.33197208493403,58,576,0.23443122805385563,5,A
53.35688127364343,63,706,0.28043014688530987,5,A
53.37245579091593,68,527,0.2311264282049472,5,A
53.39665907702238,50,652,0.28482662415794924,5,A
53.43761904687701,37,375,0.343906855589017,5,A
53.480879944450166,63,480,0.07795789910648737,5,A
53.55771866762238,67,606,0.27789575364629493,5,A
53.56181029655622,84,533,0.36265947999958953,5,A
53.705270978985396,58,911,0.3711410579465495,5,A
53.724312453042316,54,582,0.35215025255698523,5,A
53.864523764455384,49,648,0.4048482651050592,5,A
53.9273666384922,60,544,0.32848252786236365,5,A
54.03567704903498,50,473,0.3013981815969325,5,A
54.04657255776681,58,827,0.14006052378056885,5,A
54.08567704903498,50,673,0.42543383607573393,5,A
54.094501709424904,60,618,0.25258189429218514,5,A
54.124665644684534,64,531,0.5185094895036112,5,A
54.14136655235838,61,707,0.3828058814893309,5,A
54.155725183331896,53,515,0.3962680234886299,5,A
54.199064273717276,59,533,0.11984970034919232,5,A
54.2424794181332,56,579,0.3743651775540173,5,A
54.25120885766992,67,472,0.2610457205416846,5,A
54.28733611178421,44,487,0.17834191958642903,5,A
54.30582378308209,56,522,0.13742184019248158,5,A
54.35908045335185,67,610,0.32008450931157095,5,A
54.3881635349176,72,774,0.3085388610134958,5,A
54.60210369024611,76,832,0.3956295002091346,5,A
54.70410823649562,73,516,0.17236640793734623,5,A
54.755168796780715,45,460,0.22942265169046347,5,A
54.88114659391524,60,670,0.23281325891161714,5,A
54.882389638162536,69,607,0.3248325142515882,5,A
54.90100469810555,57,459,0.2960105616248288,5,A
54.952817772142375,61,833,0.20047033062094904,5,A
54.995050356158984,50,674,0.11014769699354282,5,A
55.021769979885796,72,593,0.27423795144890056,5,A
55.20800634025297,57,614,0.2985729647050611,5,A
55.35084790353088,64,555,0.25493209835022673,5,A
55.37828486179874,60,645,0.33926341156509676,5,A
55.50666598298241,55,705,0.25751009107971934,5,A
55.607541217599355,66,589,0.18233281709299365,5,A
55.65027834418475,53,486,0.2815854184316798,5,A
55.66069731162751,67,547,0.35181017020299754,5,A
55.696732811135426,59,611,0.12452112578776126,5,A
55.75856543354296,52,500,0.44041659401003963,5,A
55.83561939434622,55,780,0.35496831862902595,5,A
55.95621108826241,63,521,0.32265053521152887,5,A
56.004914839034605,64,415,0.24087152111981053,5,A
56.027231539718194,57,614,0.24898391863497826,5,A
56.03840190739658,56,662,0.3435664566457002,5,A
56.066915415553574,48,354,0.21980907955500423,5,A
56.11290651248299,65,676,0.30611564599357116,5,A
56.18071070203204,66,606,0.19741318940305236,5,A
56.20363407483171,56,549,0.3290964730137443,5,A
56.47254681684511,58,893,0.20712079185475413,5,A
56.58078314518276,51,783,0.3531489688146658,5,A
56.658736986857654,57,515,0.2898005283364068,5,A
56.66657652402663,77,667,0.3391640239888932,5,A
56.7239369836343,55,549,0.14729589391795428,5,A
56.73205675860174,56,437,0.2261302501670437,5,A
56.734671876123684,76,628,0.34612304935866567,5,A
56.74105986972392,66,503,0.3423889482443986,5,A
56.80632534088996,65,672,0.16641375958313864,5,A
56.8151980182475,57,539,0.2131223649006344,5,A
56.92331875544226,56,452,0.3783358710524031,5,A
56.9543484428584,49,492,0.3677208521350183,5,A
57.0355529797153,55,757,0.391041849968557,5,A
57.03789559098135,63,413,0.2614963197573779,5,A
57.08179634943502,60,669,0.3758824416163609,5,A
57.282374446191334,62,708,0.27426999993822104,5,A
57.42911964549977,57,519,0.4233724278336193,5,A
57.59615437228822,61,737,0.28198191686271307,5,A
57.646154372288215,61,708,0.18016078750479547,5,A
57.755787918357896,55,625,0.27450530295964104,5,A
57.79928321316831,61,530,0.13904790169190204,5,A
57.79992072989445,69,502,0.19944799854847028,5,A
58.08700249255213,57,642,0.1946164504635654,5,A
58.09750871697088,63,525,0.26945299707521314,5,A
58.173679456871135,62,584,0.2975167332296246,5,A
58.25505453006212,55,436,0.3894910556026825,5,A
58.27292402490988,56,635,0.3407956909750648,5,A
58.396161144225566,52,570,0.23715142936892442,5,A
58.411054316630974,58,736,0.15025533313942513,5,A
58.523556593459574,58,644,0.4853410797899828,5,A
58.53164687840627,57,593,0.19037796751314345,5,A
58.681110456630655,60,538,0.24135848511112265,5,A
58.751152564081075,56,492,0.1969857734777171,5,A
58.75990110442148,68,645,0.1523536358378198,5,A
58.7968022172047,63,382,0.16692948686690737,5,A
58.89090055888369,57,631,0.1107237822409948,5,A
58.957807210201366,60,620,0.3592477984120716,5,A
59.019283960894356,54,532,0.3586797377984726,5,A
59.06928396089435,54,561,0.36445954324151764,5,A
59.135821904124434,44,480,0.30339027236823374,5,A
59.1460582550696,58,454,0.059376184899010254,5,A
59.405234717843264,56,538,0.3687932972051428,5,A
59.53793655982055,55,676,0.3215220732950218,5,A
59.59778536935031,55,514,0.23667686032850227,5,A
59.621027617790325,75,589,0.413997511450051,5,A
59.664915396483224,56,739,0.39760407193559466,5,A
59.742711244642074,44,598,0.27310838053021985,5,A
59.867300816629005,72,541,0.30859573880172153,5,A
59.87632949119987,57,583,0.2499802182904004,5,A
59.98193982309679,73,386,0.3619688921612112,5,A
60.00388129478118,75,389,0.20827018301498523,6,B
60.02981503562766,80,387,0.1395704737878829,6,B
60.04707059473159,61,488,0.1886446996109537,6,B
60.054661493966364,81,540,0.179666577906154,6,B
60.06016866086205,71,447,0.19357268533740216,6,B
60.09348220404438,73,449,0.21445110253027017,6,B
60.10387994547289,74,445,0.17911970161140608,6,B
60.125048294674976,68,501,0.2431201144379448,6,B
60.137681062777425,79,447,0.16270289367621993,6,B
60.143482204044375,73,536,0.2809096244719539,6,B
60.18656450363727,63,491,0.19103744873215442,6,B
60.298432197881404,79,471,0.14721802551007018,6,B
60.34457298209029,68,635,0.2364759675493101,6,B
60.364604694409664,80,584,0.16302927841986548,6,B
60.36636247207674,58,606,0.17540215475652585,6,B
60.413101461865054,76,507,0.17856626015593474,6,B
60.44975660833888,69,421,0.18127329246248747,6,B
60.480265624415225,71,479,0.2199110475710147,6,B
60.491082422033045,72,587,0.23450368381683065,6,B
60.55036917612375,60,398,0.21485197354399377,6,B
60.606699109439596,76,577,0.18930624162226806,6,B
60.60857942848996,77,530,0.16230689431545192,6,B
60.6356723169309,78,384,0.21598949972780165,6,B
60.64327670817083,85,378,0.18831474941457707,6,B
60.71224814168504,72,507,0.2519303034604409,6,B
60.74100237867418,67,425,0.19837248884561431,6,B
60.751711793085704,73,568,0.17928051040173837,6,B
60.821905917306,84,472,0.1496044152285897,6,B
60.8486442387142,64,531,0.2306120007453457,6,B
60.862625927466254,67,440,0.21834070216427212,6,B
60.89335931437014,77,566,0.247669876661899,6,B
60.91262592746625,67,499,0.21246851413638262,6,B
