onset_time,pitch,velocity,voice_id
16.801755203535176,69,72,2
16.813614455400934,60,68,2
16.849940036037502,50,70,2
16.868556455427907,67,70,2
16.870423967740905,69,80,1
16.922454293886346,71,80,0
16.941775632579194,78,65,2
17.090167156298843,52,60,2
17.111147757736834,71,65,2
17.16154276797222,80,72,2
17.1887338539247,71,80,1
17.19524319676761,55,81,2
17.233674950668032,71,90,2
17.25814751740593,67,81,2
17.279876230051826,63,96,2
17.29033373505779,72,80,0
17.29950645458664,59,86,2
17.3346044908408,60,73,2
17.361760137422948,72,64,2
17.47970923099896,79,95,2
17.50610739905275,71,91,2
17.50704374010849,72,80,1
17.547784199610707,56,93,2
17.583539963124565,70,66,2
17.590263960967317,60,69,2
17.595975779413887,79,76,2
17.658213176229232,60,80,0
17.66909608972184,62,89,2
17.82434705005254,83,80,2
17.82535362629228,60,80,1
17.854234588953197,52,72,2
17.88559584803192,69,60,2
17.968109091711483,63,60,2
17.979435450220695,57,92,2
18.026092617400675,62,80,0
18.14366351247607,62,80,1
18.16150796724264,71,97,2
18.168292859224398,65,84,2
18.188264340542965,65,85,2
18.199504505678668,54,72,2
18.393972058572118,64,80,0
18.46197339865986,64,80,1
18.481881542941668,51,87,2
18.483756683590574,73,92,2
18.61654630348941,52,96,2
18.626726958655116,63,89,2
18.62730808932109,82,67,2
18.76185149974356,65,80,0
18.775666559806897,73,60,2
18.78028328484365,65,80,1
18.796836473561502,65,71,2
18.819590900325892,76,64,2
18.844733216682787,70,83,2
18.97256287340299,61,65,2
18.975972692541514,62,84,2
18.984003019340207,80,60,2
19.010184785338613,72,84,2
19.088149594629233,68,60,2
19.098593171027442,67,80,1
19.10453902697708,64,91,2
19.11472758660781,70,62,2
19.129730940915003,67,80,0
19.186377277213605,64,78,2
19.19876609645599,61,88,2
19.230506644938533,76,61,2
19.247537423722196,67,68,2
19.247808419949948,77,76,2
19.416903057211233,69,80,1
19.423823445692634,66,95,2
19.46400979623589,60,76,2
19.497610382086442,69,80,0
19.561511580851363,65,71,2
19.67703898041834,70,79,2
19.70503721108463,80,62,2
19.70667994279283,65,63,2
19.735212943395023,71,80,1
19.786031589947353,56,76,2
19.81965771146503,80,96,2
19.823908664386252,79,74,2
19.854745294599297,64,92,2
19.865489823257885,71,80,0
19.88620898300482,66,75,2
19.891326272314952,74,70,2
19.972059323385988,53,79,2
20.053522829578814,72,80,1
20.118525796065686,82,97,2
20.177020273986223,84,83,2
20.233369264429328,72,80,0
20.263915230299915,81,75,2
20.266793917811135,67,89,2
20.371832715762604,60,80,1
20.42245594317677,72,93,2
20.60124870560077,60,80,0
20.626173905410567,51,60,2
20.667147703651647,57,83,2
20.690142601946395,62,80,1
20.792328158666837,57,83,2
20.859229363427374,71,68,2
20.89849484674987,68,81,2
20.92620697354363,58,71,2
20.95801259725091,74,76,2
20.969128146772213,62,80,0
20.98844311861431,63,84,2
21.008452488130185,64,80,1
21.05892837904897,73,87,2
21.067726342255714,77,74,2
21.200469884857,63,89,2
21.29946683170556,54,86,2
21.32094469656984,63,81,2
21.326762374313976,65,80,1
21.337007587943656,64,80,0
21.356074418527857,82,69,2
21.39863786265791,63,90,2
21.483582989777876,59,86,2
21.4849237681351,82,71,2
21.56649901475218,68,90,2
21.57740029668407,83,91,2
21.645072260497766,67,80,1
21.7048870291151,65,80,0
21.86126720293404,64,91,2
21.950642686382206,79,94,2
21.963382146681557,69,80,1
22.02456035981687,53,80,2
22.04549782677058,71,69,2
22.07276647028654,67,80,0
22.146152108410302,74,75,2
22.147457597895297,67,66,2
22.15420010303655,72,63,2
22.206803935796913,49,86,2
22.22939374109067,56,84,2
22.281692032865347,71,80,1
22.28204096593835,75,90,2
22.44064591145798,69,80,0
22.443781339680555,50,70,2
22.45584020306494,67,79,2
22.53388586896665,53,95,2
22.539559230636446,80,76,2
22.598276878170857,48,70,2
22.600001919049138,72,80,1
22.660975281670677,84,89,2
22.80205941736036,53,94,2
22.808525352629424,71,80,0
22.91831180523293,60,80,1
22.989595100628684,81,97,2
23.176404793800867,72,80,0
23.23662169141672,62,80,1
23.309443742811887,62,81,2
23.33757216256305,73,86,2
23.54428423497231,60,80,0
23.55493157760051,64,80,1
23.578890053977975,61,96,2
23.63030059550177,54,94,2
23.80077847413472,78,63,2
23.830798753197683,71,75,2
23.873241463784304,65,80,1
23.912163676143752,62,80,0
23.917064615419395,78,75,2
23.967886055609075,76,80,2
24.019583584314926,79,85,2
24.191551349968094,67,80,1
24.272851141816165,64,95,2
24.280043117315195,64,80,0
24.285054046230638,61,78,2
24.47546367049077,83,76,2
24.5047492887479,71,85,2
24.509861236151885,69,80,1
24.55104114754978,74,81,2
24.647922558486638,65,80,0
24.676872779375284,72,87,2
24.678700818493596,79,60,2
24.713871712623877,65,95,2
24.798083627573913,65,96,2
24.828171122335675,71,80,1
25.01580199965808,67,80,0
25.146481008519466,72,80,1
25.162444655014642,84,61,2
25.183181289246917,73,76,2
25.28024149174466,56,99,2
25.306487145869696,82,97,2
25.31198199557786,55,80,2
25.38368144082952,69,80,0
25.464790894703256,60,80,1
25.571462167233502,67,68,2
25.741343398870274,69,72,2
25.751560882000962,71,80,0
25.7638257252051,66,70,2
25.770445210165597,77,75,2
25.783100780887047,62,80,1
25.841037897471118,75,75,2
25.951305121723692,82,61,2
26.023446258317602,58,67,2
26.07516679422831,78,72,2
26.09213345747037,83,76,2
26.101410667070837,64,80,1
26.119294494112534,77,98,2
26.119440323172405,72,80,0
26.377401859274165,70,83,2
26.389914037354117,66,62,2
26.419720553254628,65,80,1
26.442712636111054,59,89,2
26.47503237000286,62,72,2
26.487319764343848,60,80,0
26.64619799012982,78,78,2
26.660969858624686,84,66,2
26.68739122116392,84,68,2
26.69196517935452,62,78,2
26.73803043943842,67,80,1
26.85519920551529,62,80,0
26.954789006881395,76,99,2
27.024181794018844,73,81,2
27.05634032562221,69,80,1
27.069933514858626,49,77,2
27.223078646686734,64,80,0
27.26544370057378,67,82,2
27.374650211806,71,80,1
27.433157917456825,62,61,2
27.590958087858176,65,80,0
27.69296009798979,72,80,1
