onset_time,pitch,velocity_xp,velocity,duration,voice_id,trigger_time
35.11999999999987,64,620.4285079458083,78,0.042,100,35.10219941348961
35.11999999999987,52,680.4285079458083,85,0.042,0,35.10329423264894
35.13000000000011,93,530.3567836683121,66,0.0315,101,35.11032258064527
35.13000000000011,81,590.3567836683121,74,0.0315,1,35.111573802541656
35.16000000000011,95,529.7699777027613,66,0.0315,101,35.14032258064527
35.16000000000011,83,589.7699777027613,74,0.0315,1,35.14157380254166
35.15999999999987,62,614.1397745015142,77,0.042,100,35.14204301075256
35.15999999999987,50,674.1397745015142,84,0.042,0,35.14313782991189
35.19000000000011,93,610.3849348047333,76,0.0315,101,35.171886608015754
35.19000000000011,81,670.3849348047333,84,0.0315,1,35.173137829912136
35.19999999999987,59,604.5214008102502,76,0.042,100,35.18188660801551
35.19999999999987,47,664.5214008102502,83,0.042,0,35.182981427174845
35.22000000000011,96,606.8516548942198,76,0.0315,101,35.201886608015755
35.22000000000011,84,666.8516548942198,83,0.0315,1,35.20298142717509
35.23999999999987,60,539.2652162576453,67,0.042,100,35.22047898338208
35.23999999999987,48,599.2652162576453,75,0.042,0,35.22173020527846
35.250000000000114,98,604.439343063649,76,0.063,101,35.231886608015756
35.250000000000114,86,664.439343063649,83,0.063,1,35.23298142717509
35.279999999999866,59,486.23568813401187,61,0.128,100,35.259540566959785
35.279999999999866,47,546.2356881340119,68,0.128,0,35.26063538611913
35.310000000000116,96,542.200595456535,68,0.0315,101,35.29063538611938
35.310000000000116,84,602.200595456535,75,0.0315,1,35.29173020527871
35.34000000000012,103,484.05296652407003,61,0.096,101,35.319540566960036
35.34000000000012,91,544.05296652407,68,0.096,1,35.32063538611938
35.51999999999986,69,511.5104784143865,64,0.042,100,35.50000977517092
35.52000000000012,93,525.2730274997442,66,0.0315,101,35.500322580645275
35.51999999999986,57,571.5104784143865,71,0.042,0,35.501104594330265
35.52000000000012,81,585.2730274997442,73,0.0315,1,35.501417399804616
35.55000000000012,95,529.9006688338387,66,0.0315,101,35.530322580645276
35.55000000000012,83,589.9006688338387,74,0.0315,1,35.531573802541665
35.55999999999986,71,510.6266531283511,64,0.042,100,35.54000977517092
35.55999999999986,59,570.6266531283511,71,0.042,0,35.541104594330264
35.58000000000012,93,594.6271372560614,74,0.0315,101,35.561573802541666
35.58000000000012,81,654.6271372560614,82,0.0315,1,35.56282502443805
35.59999999999986,69,609.6050018488259,76,0.042,100,35.5818866080155
35.59999999999986,57,669.6050018488259,84,0.042,0,35.583137829911884
35.61000000000012,96,580.4818607152812,73,0.0315,101,35.59141739980462
35.61000000000012,84,640.4818607152812,80,0.0315,1,35.592512218963954
35.64000000000012,98,594.3389046195915,74,0.063,101,35.62157380254167
35.63999999999986,72,597.1439296236501,75,0.042,100,35.62173020527845
35.63999999999986,60,657.1439296236501,82,0.042,0,35.62282502443779
35.64000000000012,86,654.3389046195915,82,0.063,1,35.62282502443805
35.67999999999986,74,597.0609314532879,75,0.084,100,35.66173020527845
35.67999999999986,62,657.0609314532879,82,0.084,0,35.66282502443779
35.700000000000124,96,524.0840655526433,66,0.0315,101,35.68032258064528
35.700000000000124,84,584.0840655526433,73,0.0315,1,35.68141739980462
35.730000000000125,103,497.612981431801,62,0.096,101,35.70969696969709
35.730000000000125,91,557.612981431801,70,0.096,1,35.71094819159348
35.759999999999856,72,538.2504275638062,67,0.042,100,35.74047898338207
35.759999999999856,60,598.2504275638062,75,0.042,0,35.74173020527845
35.799999999999855,79,467.2015973308861,58,0.128,100,35.77907135874863
35.799999999999855,67,527.2015973308861,66,0.128,0,35.78032258064501
35.910000000000124,93,510.3309530125597,64,0.0315,101,35.89000977517119
35.910000000000124,81,570.3309530125597,71,0.0315,1,35.89110459433053
35.940000000000126,91,517.4429785669878,65,0.0315,101,35.920166177908236
35.940000000000126,79,577.4429785669878,72,0.0315,1,35.92126099706758
35.97000000000013,93,613.467113705728,77,0.0315,101,35.95204301075282
35.97000000000013,81,673.467113705728,84,0.0315,1,35.95313782991215
36.00000000000013,90,572.9282836480133,72,0.0315,101,35.98126099706758
36.00000000000013,78,632.9282836480133,79,0.0315,1,35.982355816226914
36.03000000000013,88,579.207981275516,72,0.063,101,36.01126099706758
36.03000000000013,76,639.207981275516,80,0.063,1,36.01251221896396
36.03999999999985,69,528.9329306860154,66,0.042,100,36.02032258064501
36.03999999999985,57,588.9329306860154,74,0.042,0,36.0215738025414
36.07999999999985,71,495.9627137207664,62,0.042,100,36.059696969696816
36.07999999999985,59,555.9627137207664,69,0.042,0,36.06079178885616
36.09000000000013,90,506.63389348317696,63,0.0315,101,36.069853372434146
36.09000000000013,78,566.633893483177,71,0.0315,1,36.071104594330535
36.12000000000013,83,441.3878460497431,55,0.096,101,36.098602150537765
36.12000000000013,95,501.3878460497431,63,0.096,1,36.09985337243415
36.11999999999985,69,571.8939067727268,71,0.042,100,36.10110459433025
36.11999999999985,57,631.8939067727268,79,0.042,0,36.102355816226634
36.15999999999985,72,553.8514902446047,69,0.042,100,36.140791788856156
36.15999999999985,60,613.8514902446047,77,0.042,0,36.14204301075254
36.19999999999985,74,569.2066213327369,71,0.084,100,36.18110459433025
36.19999999999985,62,629.2066213327369,79,0.084,0,36.18235581622663
36.279999999999845,72,498.46820329797174,62,0.042,100,36.25969696969681
36.279999999999845,60,558.4682032979717,70,0.042,0,36.2609481915932
36.30000000000013,93,473.91278635194476,59,0.0315,101,36.279227761485956
36.30000000000013,81,533.9127863519448,67,0.0315,1,36.280478983382345
36.319999999999844,79,441.8342325942199,55,0.128,100,36.29860215053748
36.319999999999844,67,501.8342325942199,63,0.128,0,36.29985337243386
36.33000000000013,95,479.77203216611315,60,0.0315,101,36.309384164223005
36.33000000000013,83,539.7720321661131,67,0.0315,1,36.310478983382346
36.360000000000134,93,564.2265815560481,71,0.0315,101,36.34110459433054
36.360000000000134,81,624.2265815560481,78,0.0315,1,36.34219941348987
36.390000000000136,96,544.6342385740961,68,0.0315,101,36.370635386119396
36.390000000000136,84,604.6342385740961,76,0.0315,1,36.37188660801578
36.42000000000014,98,554.9778255950504,69,0.063,101,36.400791788856445
36.42000000000014,86,614.9778255950504,77,0.063,1,36.40204301075283
36.48000000000014,96,491.0468327619261,61,0.0315,101,36.45954056696006
36.48000000000014,84,551.0468327619261,69,0.0315,1,36.46079178885645
36.51000000000014,103,443.61036847968865,55,0.096,101,36.48860215053777
36.51000000000014,91,503.61036847968865,63,0.096,1,36.489853372434155
36.55999999999984,69,486.93290536470215,61,0.042,100,36.53954056695976
36.55999999999984,57,546.9329053647022,68,0.042,0,36.5406353861191
36.59999999999984,67,474.5288626688364,59,0.042,100,36.57922776148566
36.59999999999984,55,534.5288626688364,67,0.042,0,36.58047898338205
36.63999999999984,69,544.9538075098169,68,0.042,100,36.6206353861191
36.63999999999984,57,604.9538075098169,76,0.042,0,36.62188660801548
36.679999999999836,66,520.5085298538859,65,0.042,100,36.660166177907946
36.679999999999836,54,580.5085298538859,73,0.042,0,36.661417399804336
36.69000000000014,93,456.77209749127917,57,0.0315,101,36.66891495601187
36.69000000000014,81,516.7720974912792,65,0.0315,1,36.67016617790825
36.72000000000014,86,457.2391939942901,57,0.063,101,36.69891495601187
36.72000000000014,74,517.2391939942901,65,0.063,1,36.70016617790825
36.719999999999835,64,542.4725652788763,68,0.084,100,36.700635386119096
36.719999999999835,52,602.4725652788763,75,0.084,0,36.70173020527843
36.78000000000014,88,547.8715255129246,68,0.0315,101,36.760635386119404
36.78000000000014,76,607.8715255129246,76,0.0315,1,36.761886608015786
36.799999999999834,66,459.39949797079,57,0.042,100,36.77891495601156
36.799999999999834,54,519.39949797079,65,0.042,0,36.780166177907944
36.810000000000144,86,533.7665143036526,67,0.0315,101,36.79047898338236
36.810000000000144,74,593.7665143036526,74,0.0315,1,36.79157380254169
36.83999999999983,59,408.4043330152109,51,0.128,100,36.817976539589274
36.83999999999983,47,468.4043330152109,59,0.128,0,36.81922776148566
36.840000000000146,83,511.76427671853503,64,0.0315,101,36.82000977517121
36.840000000000146,71,571.764276718535,71,0.0315,1,36.82110459433055
36.87000000000015,84,453.5035955695754,57,0.0315,101,36.848914956011875
36.87000000000015,72,513.5035955695754,64,0.0315,1,36.85000977517121
36.90000000000015,83,414.47530390433235,52,0.096,101,36.87813294232664
36.90000000000015,71,474.47530390433235,59,0.096,1,36.87922776148597
37.08,42,820.0,102,0.5831884308437293,20,37.06595307917888
37.08,45,820.0,102,0.9,20,37.06595307917888
37.08,48,820.0,102,0.5832059763970844,20,37.06595307917888
37.08,66,820.0,102,0.9,20,37.06595307917888
37.08,69,820.0,102,0.9,20,37.06595307917888
37.08,72,820.0,102,0.9,20,37.06595307917888
37.09235254177284,76,385.04593247277757,48,0.5449999999999999,13,37.06985987315114
37.26669458783226,84,396.1082521141389,50,0.5449920984257124,11,37.244514724684656
37.280884320728404,90,433.2499629626185,54,0.05448924986027038,11,37.25933006852899
37.33943515416639,90,481.50500206480535,60,0.14049905320176748,11,37.31881931838926
37.48450765623858,38,425.60228898914454,53,0.3537213754766694,12,37.462797001302114
37.485716221053394,90,436.8934502968239,55,0.5365827738481471,11,37.46431837159103
37.62745836054738,40,311.97586344575325,39,0.5365327389076179,12,37.60355806729225
37.67569576222203,42,433.3436783854681,54,0.5296675079414979,12,37.65414151002261
37.67649532146062,48,392.25527171372016,49,0.5268872531819987,10,37.65415905557597
37.68280052360937,78,441.558344655516,55,0.3751397428785336,13,37.661402674147006
37.73057463853618,88,370.7109900427942,46,0.526459053561213,11,37.707769164440386
37.843229031715246,38,421.5130685581873,53,0.5234563486180681,12,37.82151837677878
37.949516424519366,57,453.27575941431826,57,0.40863218935756407,10,37.928431380531094
38.01738668032307,81,447.5093473168632,56,0.2008880166472221,11,37.99614523359775
38.0635658774361,78,411.19799786288274,51,0.34864365427705735,13,38.04154241702554
38.16018327256645,79,482.2764622952579,60,0.4968408450013686,13,38.13956743678932
38.191622364701054,83,447.5346709025334,56,0.4873872198855821,11,38.170380917975734
38.22405671065553,81,409.78165090093904,51,0.062086549277043164,11,38.20203325024497
38.24152007134723,40,459.0145823974297,57,0.4807478765462011,12,38.22043502735896
38.28989203803619,81,473.8607704801939,59,0.281446555894166,13,38.26911979952202
38.36299221113988,57,466.2250482115643,58,0.4735962968808216,10,38.34206356988866
38.379903982665425,38,493.96930524833397,62,0.46530706882518136,12,38.35960095236239
38.414707087920384,78,532.9667709707434,67,0.15197950838472252,13,38.3951860713026
38.440511330183284,42,515.3404765096533,64,0.13922442254842593,12,38.42052110535435
38.53890602098952,84,553.4449495336668,69,0.2153157270281082,11,38.51969780984583
38.57278141546445,78,482.9192329422985,60,0.08254279212590176,13,38.55216557968732
38.57555658024512,81,514.9714974558594,64,0.25017673972105114,13,38.55556635541618
38.579884160699095,90,496.59895657352433,62,0.4393203671256746,13,38.55958113039606
38.58311248800122,66,450.7332816441,56,0.18946035858670285,11,38.5618710412759
38.5853613636799,42,480.5400442083444,60,0.3120390814043955,12,38.56474552790277
38.5924217868685,43,545.5504338243884,68,0.43806044298928315,12,38.57305717298776
38.65922938843101,78,535.1940025718815,67,0.07554717138277567,11,38.63970837181322
38.70899483516485,64,561.3790507352633,70,0.0838556690242126,10,38.68994302675821
38.72198746383439,62,477.93804179073857,60,0.42176891261848126,10,38.70137162805726
38.73018165341032,45,577.5028192780081,72,0.0664426544025386,12,38.71144265047777
38.73531405234099,83,576.3043514555917,72,0.41890691698113974,11,38.71657504940844
38.73993296255084,78,524.2272961400059,66,0.04953064144979436,13,38.720255543196
38.751729419389584,72,591.9525524887283,74,0.21997515007871982,13,38.73330322193113
38.75969095622878,84,526.6044218816123,66,0.3330366130241157,11,38.74001353687394
38.76784279157991,48,489.28689744172607,61,0.41488932538618717,12,38.74738335853983
38.7706181070173,88,555.886287024469,69,0.4137732439368059,11,38.75140989587361
38.77632162469154,66,513.3180740845552,64,0.38063835574273497,10,38.7563313998626
38.793837993052435,78,556.9532244581358,70,0.08577015949912947,11,38.77478618464579
38.79816330966316,64,543.0245347052706,68,0.4101967932467886,10,38.77879869578242
38.80099869686467,45,604.7130296387924,76,0.2237341175307347,12,38.78288530488031
38.82885648712159,81,604.8086744188411,76,0.2006775166891711,11,38.810743095137234
38.88445174981452,78,564.9248950443127,71,0.09429702731216849,11,38.86555634414492
38.90161843139906,42,520.9970197006517,65,0.21206843563812583,12,38.88178460930717
38.93998418611707,47,572.0775910182091,72,0.39510855906795533,12,38.921245183184524
38.972774445580704,60,530.7035975657071,66,0.04640350740403932,10,38.95309702622586
38.97639176399421,72,607.0024551556021,76,0.10592060483708365,10,38.95827837200985
38.98343597165259,78,582.5395227659105,73,0.05276548427265027,11,38.96485337145709
39.01254387211077,69,571.6577078372753,71,0.286701814752642,13,38.99364846644117
39.02277032835131,60,599.8514079882493,75,0.37921096907926855,10,39.0045005336299
39.026116593650926,90,601.6077374217447,75,0.37772977282396275,11,39.00784679892952
39.030827633554736,45,548.7104873572558,69,0.2400790910234346,12,39.011619422411044
39.03469040654781,81,596.0043507366902,75,0.29138866319711354,10,39.016420611826405
39.041514261399335,78,571.7730334600932,71,0.09828122498185621,11,39.02261885572974
39.071852454276076,76,583.31965890753,73,0.14749791061354045,11,39.053269854080575
39.08653035514605,72,651.4732393116167,81,0.1312184400779256,13,39.069198976846934
39.09694555556765,84,564.3898737696534,71,0.3684457781012144,13,39.078050149898054
39.11555881229622,42,679.6671189799976,85,0.0718066053385894,12,39.098853044945294
39.143857069958905,78,617.817491514899,77,0.1312922784968532,11,39.125900080711595
39.1533584093707,43,615.3687951091922,77,0.36003720041380494,12,39.135401420123394
39.16180357769723,66,516.7975050389465,65,0.11172454774353724,10,39.14196975560534
39.1810865715033,54,581.4790471483184,73,0.0554421891947311,13,39.1625039713078
39.19314743132005,42,636.9130956098428,80,0.07820510941157977,12,39.17565965028388
39.22274879522398,72,645.616885472351,81,0.35277161415113184,13,39.20541741692486
39.224506767626664,76,574.6278215985103,72,0.14182430114100952,13,39.205767764694116
39.2401211360646,54,654.4445300385676,82,0.06104522381203282,12,39.22294616050253
39.263485325769174,33,669.7989944298031,84,0.3458250499167997,12,39.2466231556812
39.2737170862595,45,663.4542654951689,83,0.34236410467218314,12,39.25669851343448
39.2757128761739,66,665.167592646295,83,0.3408475899337944,13,39.258694303348875
39.27713455441687,42,598.9563114502397,75,0.09082638827434664,12,39.25886475969546
39.28117471851085,38,545.6459203492097,68,0.33987081140966074,12,39.26181010463011
39.280305751192806,78,609.068107284782,76,0.29716490295243403,10,39.26219235920845
39.303307270441124,69,614.5226380391382,77,0.2884341570825154,10,39.285350281193814
39.30568596420541,67,557.7579946039111,70,0.3364597169581147,10,39.286634155798765
39.307573984510064,54,585.0598839902882,73,0.33610688660737287,13,39.28899138431456
39.33123547248197,81,594.8746518170875,74,0.33582683045535744,10,39.31280927502352
39.34342627751126,79,633.275196254063,79,0.0989658290017087,11,39.32578209373805
39.371956679715865,76,540.3620221506751,68,0.15026500818333488,11,39.352592065835125
39.37311734542826,42,594.0044844316403,74,0.32627649129353936,12,39.35469114796981
39.37857868043888,35,586.4786179802853,73,0.046433999238419406,12,39.35999608024338
39.38672124017212,62,613.6321668247441,77,0.2935650425605968,13,39.36876425092481
39.39205407779275,71,642.8940779523398,80,0.3240874336150698,10,39.37456629675658
39.40533348958844,47,593.5632981128084,74,0.10572301334053946,12,39.38690729212999
39.42891786051796,35,637.9581388515887,80,0.058637325520780055,12,39.411430079481796
39.44676649556478,79,666.5256951476498,83,0.2030211008698498,10,39.42974792273976
39.45509056607663,59,643.8948556112127,80,0.31519652085644,13,39.43760278504046
39.46148511128793,36,747.6043965173052,93,0.31396602008229213,12,39.44603056583338
39.47242671534916,74,696.4776528947257,87,0.1986985987532418,11,39.456033753472326
39.493180796986934,35,605.9463744281554,76,0.11726260827372215,12,39.47506740500258
39.51636930840308,47,572.5194707503854,72,0.308343970760422,12,39.49763030547053
39.525501257791674,76,631.1865188554159,79,0.30492949920102735,11,39.50785707401846
39.582157848671145,78,623.887715036522,78,0.3035867675538852,11,39.56435726216088
39.597054232997735,69,600.8526300595088,75,0.06686944839671127,11,39.57878443827633
39.61434858610132,35,665.9355372290646,83,0.05752414742178303,12,39.5973300132763
39.62333757317158,90,693.2191178269568,87,0.29059255212899465,10,39.60694461129475
39.65603881833101,79,603.7294524957799,75,0.15341158148168688,10,39.63776902360961
39.65650954357771,67,624.5813074527189,78,0.10406190295386863,11,39.63870895706745
39.66735965402397,69,677.1037934849592,85,0.10962307860533371,11,39.65065388667304
39.67549970315421,74,726.6741733258119,91,0.28174463438823183,10,39.65973235222557
39.675465108889675,35,736.5985790631194,92,0.04725686442992128,12,39.65985416069808
39.68450426904748,62,657.8806254856732,82,0.10383689957827869,13,39.66732929348541
39.705765075583734,83,653.2100298633239,82,0.28044347970266365,10,39.68859010002166
39.72070755986838,66,708.2209743579053,89,0.2773913269797554,13,39.70462740346564
39.72866038974188,35,687.0917441808188,86,0.27525344325026063,12,39.712111025128
39.73097948449441,72,662.2265413755756,83,0.12075899033041793,11,39.71396091166939
39.740174523891234,40,679.697789181632,85,0.27378739518573425,12,39.723468756540306
39.74659238463824,38,722.9006771225174,90,0.06542157611611799,12,39.73066863097255
39.74986061494826,52,708.667319090912,89,0.27156487013766817,12,39.733780458545525
39.765258641057486,67,636.243879394657,80,0.09355145175873048,11,39.74777086002132
39.781826329892255,69,688.311812364997,86,0.20344671528169556,11,39.765276965278375
39.79302836315166,62,672.5033340909991,84,0.11770317983340817,13,39.77616619306369
39.812729969705174,79,684.241468395807,86,0.052073416593866,10,39.796180605091294
39.81701396075436,38,718.1104960360096,90,0.22869972832867347,12,39.80109020708867
39.819269248345286,59,670.0965700991195,84,0.05434150101303715,13,39.80240707825731
39.841759019405124,91,684.7474912771331,86,0.05103527157224164,10,39.825209654791244
39.85720768303597,72,639.9930856827374,80,0.2581839067029737,10,39.83971990199981
39.85909865862187,71,706.0953392395788,88,0.254796681792146,11,39.84286209948208
39.86365369007917,67,648.5957789763771,81,0.12420628933230204,10,39.84632231178005
39.869490580824944,79,706.3262673452874,88,0.2551496764869818,11,39.85325402168516
39.87861074935832,59,671.4826451189306,84,0.2543438042943239,10,39.86174857927035
39.887446738624234,55,662.0103920585506,83,0.08585235556640469,10,39.87042816579921
39.892334485720106,43,664.3677095541868,83,0.06397228361390261,12,39.87531591289508
39.898576304662605,91,651.7917831237771,81,0.25120245660008805,11,39.881244926363486
39.90139120623505,50,669.4063806598061,84,0.2503476847356914,10,39.88452903614707
39.91651355667031,62,634.343225545238,79,0.06009665483625327,11,39.898869372897096
39.91679776754235,31,655.3023459613911,82,0.07828836351330437,12,39.89962279198028
39.93012133518555,48,794.1510000987815,99,0.08020252711276299,10,39.91560520615329
39.960837561122865,43,686.3354444121744,86,0.11469304176136574,12,39.944288196508985
39.97736067776835,55,715.8902227898908,89,0.0592444173539829,10,39.961280521365616
39.97969904065523,47,675.1319082185126,84,0.23942339899152737,12,39.96283687056725
39.979420573187895,62,740.6240162705872,93,0.23969821325291546,11,39.96396602773335
39.98964743422576,69,721.2486602976985,90,0.1362142666377747,11,39.97372368056007
39.990513938355754,67,765.8787196686573,96,0.12545318906137026,13,39.97552860111235
39.998522103685175,31,734.8921502664822,92,0.23794673759930662,10,39.98291115549358
40.018451917039265,48,628.9904963498847,79,0.2368842733033878,12,40.00080773326605
40.04176149785938,55,707.6692438807315,88,0.06458548086050342,12,40.0255249387196
40.05243411919056,38,633.1353935893633,79,0.07683326972187643,10,40.03478993541734
40.07896657551375,43,766.9624173453617,96,0.2298110501200149,10,40.06398123827035
40.11119057598284,55,708.2936699822269,89,0.12920636310750921,12,40.0951104195801
40.11936454862516,71,680.4336697406147,85,0.17086250669670278,11,40.10265878127423
40.12049791920598,67,790.8477431258384,99,0.2212332991784316,13,40.10598179017372
40.13023608991534,69,752.7268604964722,94,0.22109008651407797,13,40.114937947197845
40.13270336154196,38,709.8308385722402,89,0.11871806036001231,10,40.11662320513922
40.17285196677979,50,742.0268025825045,93,0.21955224592187716,10,40.15739742132524
40.1887183300164,40,687.8655173237503,86,0.21455212197402213,10,40.17216896540252
40.19730752156298,35,771.5690278734693,96,0.1972342977919962,10,40.18232218431958
40.24477132814216,55,742.238665069678,93,0.21155157848139167,12,40.22931678268761
40.25610861642787,38,725.3026168477307,91,0.12430013936264117,10,40.24034126549923
40.268887150807856,60,785.5478550811421,98,0.12755196329537,12,40.25421461903855
40.280169736639415,64,747.1822194143746,93,0.16749016545196838,12,40.26471519118487
40.28389225817642,36,728.7747956046953,91,0.12011799738519613,10,40.26812490724778
40.29522705532186,71,680.3319112237863,85,0.10819414138934291,11,40.27852128797093
40.303857035672785,83,768.6851338108105,96,0.12401233835403758,13,40.28887169842938
40.35135573655514,59,767.7451218123039,96,0.19685933733013428,11,40.33637039931174
40.356553159667634,66,837.3978200960527,105,0.10560769306821782,11,40.34297544705766
40.38509595031642,38,743.9561691619575,93,0.1929136412608547,10,40.36964140486187
40.38911468306304,69,747.067713626661,93,0.15659270874250353,11,40.373660137608496
40.399072611143836,35,789.0410903016523,99,0.1893077582909674,10,40.38455648211158
40.401595516840274,60,777.3929166387555,97,0.18821970031789975,12,40.38676658233392
40.40638796112958,71,783.3110852311906,98,0.05735640403253484,13,40.391715429360275
40.40760263092819,36,797.8125252934823,100,0.1874248248381029,10,40.39324290463298
40.41863324662938,47,722.4342619782257,90,0.18729320630334806,10,40.402709492963695
40.427819569137846,50,747.7576022163414,93,0.11578206237748645,10,40.4123650236833
40.43365138771206,83,724.5018608076564,91,0.09438839763434259,11,40.41788403678342
40.45156508293205,64,802.3910160789968,100,0.1844959140628683,12,40.43720535663684
40.46244824521668,76,759.1131400307489,95,0.10950213144712506,13,40.44730650523623
40.46809926915814,66,791.1836526401542,99,0.18146051254869816,12,40.45358314012588
40.46874436516212,71,783.6410954113998,98,0.05643559417743916,13,40.45407183339281
40.5132051212613,42,779.0784307303858,97,0.18080494520721746,10,40.498376186754946
40.51741204340396,74,840.0071546753447,105,0.17625972731214185,13,40.503834330793985
40.522088597529766,43,817.454948835452,102,0.17583738174560964,10,40.50804167670865
40.530961973024795,71,741.133961572236,93,0.1403046916497982,13,40.51550742757025
40.53131935523888,83,812.7709089038457,102,0.1744862675256732,13,40.51727243441776
40.533453566700835,62,797.032793091642,100,0.08194950422687952,12,40.519093840405624
40.54813242330419,50,764.4003993608309,96,0.1742393569035886,12,40.53314708606079
40.54945616990916,69,810.0044078970203,101,0.1727944645914457,11,40.535252846351
40.55234172717682,55,727.3302912332085,91,0.1726649856690885,10,40.536574376248176
40.55290226841118,59,781.9252446658916,98,0.17238321544589186,11,40.538229736641874
40.56314631995864,67,781.1695410502903,98,0.12092122761471813,12,40.548473788189334
40.57522994655628,76,850.4965530812242,106,0.1713339444854362,13,40.56180863668335
40.579060123915,79,830.0162473902594,104,0.17017132734177293,13,40.56532600856798
40.59373475527174,91,786.6349070892409,98,0.16980521695095718,11,40.57906222350243
40.62196709829819,62,720.2574220215625,90,0.16841332039181062,11,40.6060433446325
40.675328248252306,71,788.2133480692752,99,0.04896040657686996,13,40.66081211922005
40.68875474209926,67,800.7935209288513,100,0.05968661811699406,11,40.67439501580405
40.71676359665772,83,746.4607835333627,93,0.1598236936321359,12,40.701309051203175
40.72913225209213,71,800.4597402627999,100,0.1080465686388149,13,40.71477252579692
40.733659224556774,72,788.2231285703288,99,0.1564015347310801,13,40.719143095524515
40.75059869083973,59,800.7878902514346,100,0.14148000181918519,13,40.73623896454452
40.75240867763788,84,826.8748277264319,103,0.1546389656857064,13,40.73851815955381
40.75265934653102,67,837.9887228958313,105,0.07811631834963151,13,40.739081633921046
40.76528241164113,66,799.6386584511322,100,0.05098421441440849,11,40.75092268534592
40.797304936936385,79,872.6851862539169,109,0.07288939909350745,11,40.7843528352746
40.80140687577981,55,835.1802879401816,104,0.08073551958644998,12,40.78767276043279
40.81397382300761,48,812.7530725218497,102,0.1506270628013578,10,40.79992690218649
40.8204846123703,66,839.8977616950083,105,0.1496698608361534,13,40.80690689976033
40.835462859406555,67,856.9066418031261,107,0.08173792948345493,13,40.82219795227068
40.84145532856037,43,809.8088168524105,101,0.10231447004577177,10,40.82725200500221
40.84155320978275,71,829.6759922737637,104,0.049150206528362335,12,40.82781909443573
40.84191883701714,91,842.6591216609629,105,0.10017105628011336,12,40.82834112440717
40.84316593813894,62,790.3623584736879,99,0.1077990720623373,13,40.82864980910668
40.8518970996188,74,759.6582462792408,95,0.10964035907799541,13,40.83675535963835
40.8685988704827,54,793.129525363333,99,0.14686691789506118,10,40.85408274145044
40.87072889160122,78,763.8523967590415,95,0.14554815130421012,13,40.85558715162077
40.87037603884766,50,784.6448804315384,98,0.06844648012043109,11,40.85570350707835
40.87691476613742,79,780.7194456743937,98,0.04972881601119184,12,40.86224223436811
40.88855001999969,55,759.866651266373,95,0.05380883943468973,11,40.87340828001924
40.89726744368159,71,753.9318916029234,94,0.14370816198500413,12,40.881969300964094
40.89692228992187,59,810.3956528012691,101,0.10085673914696514,13,40.882718966363704
40.90027475587958,52,827.9100810864381,103,0.14368466415372205,11,40.88638423779551
40.92220078889001,67,853.796777017616,107,0.04549390165076773,12,40.90893588175413
40.93007955477813,79,866.5569533242652,108,0.1420163051254658,12,40.9169710503793
40.938037233116496,60,815.9128473842525,102,0.14150109171691355,13,40.92399031229538
40.943509713493995,50,802.8439511664392,100,0.0734350117893311,10,40.929149987198784
40.945462697579664,83,776.5111930896494,97,0.14052053454103208,12,40.93063376307331
40.94532562385276,55,867.2920387157297,108,0.046630500111443214,11,40.93221711945393
40.94787190698249,91,802.1624516322041,100,0.14039119723109805,12,40.93351218068728
40.9483416244817,64,824.9772379854343,103,0.14035888583895528,12,40.93445110639763
40.947362173972714,43,883.9754191857248,110,0.06138479954857957,11,40.93456647504798
40.95565220472718,62,804.4897492733943,101,0.06321466728463576,12,40.941448881169016
40.96059291054303,31,783.2271071037045,98,0.13986872414822393,12,40.94592037877372
40.96434782037813,74,874.6978157731276,109,0.058637342296523516,13,40.95139571871635
40.97332030148897,67,824.5387914156706,103,0.08139237730010762,13,40.9594297834049
40.9808615997385,57,791.9794233239472,99,0.13877675657565663,11,40.966345470706244
40.982605005204725,38,783.0211335253417,98,0.13831963593184254,10,40.96793247343542
40.99038761389033,86,818.7990572748857,102,0.13821472380567218,12,40.97634069306921
40.99805094312354,55,806.517512301772,101,0.07325573406611852,10,40.983847619565374
41.00309183454293,59,788.8896462737997,99,0.09722550700133581,11,40.98857570551067
41.014998195417675,43,817.2364193245586,102,0.04954275681760379,10,41.00095127459656
41.02147551707218,50,822.2671737547312,103,0.13631793174533746,11,41.007584998988115
41.0251180939082,62,742.4989665412369,93,0.05558660173858499,12,41.00966354845365
41.03095681467856,74,716.7762478427505,90,0.13574588178316122,11,41.01503306101287
41.04252994774576,66,752.2212228708081,94,0.1354203008397044,12,41.027231805028265
41.05955627605203,67,834.6977128871544,104,0.13478463854163092,12,41.04582216070501
41.0670962064083,52,741.522085368087,93,0.08226310107013546,11,41.051641660953756
41.070479368657566,43,770.1343743882912,96,0.08187950254417131,10,41.05549403141416
41.07661948266375,55,788.6528397906598,99,0.06140412845152355,11,41.06210335363149
41.084922681961544,62,780.1078158300468,98,0.045510761273486085,13,41.07025015019224
41.0887673556064,79,786.6058592510581,98,0.13256672233503547,11,41.07409482383709
41.10516093880722,59,802.7146158030152,100,0.0757398174045062,13,41.090801212512005
41.118340497227834,71,774.219156065165,97,0.1315695307686467,13,41.10351156272148
41.118717630800994,72,855.7496264435745,107,0.13094169315873594,12,41.10545272366512
41.135746248709125,62,769.3574552597784,96,0.13092397843725778,11,41.12076091146572
