onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
61.091248292216385,35,72,1,0.6990671886522172,61.072509289283836,18.73900293255132
61.867989612941074,45,57,1,0.3898013284635289,61.8469045689528,21.085043988269796
61.93383387082694,45,62,0,0.6900497191112083,61.913530840523904,20.303030303030305
62.30110220012277,50,63,1,0.4358261352612833,62.280955572556785,20.146627565982406
62.7005557809505,33,53,0,0.5984285636569416,62.67884512601404,21.71065493646139
62.785353461524195,59,54,1,0.5085057149038957,62.76379920932478,21.55425219941349
63.35035981141741,57,54,1,0.18763149679934335,63.328805559218,21.55425219941349
63.365476407235995,33,61,0,0.7423982430846953,63.345016974195914,20.459433040078203
63.558839252305575,45,52,1,0.4202026338391073,63.536972194632064,21.867057673509287
64.02573106768236,67,64,1,0.6458989077185356,64.00574084285343,19.990224828934508
64.19036334399676,31,58,0,1.147283271175945,64.16943470274555,20.928641251221897
64.74339652070296,55,63,1,0.23860424446842515,64.72324989313698,20.146627565982406
65.0085123478901,52,65,1,0.5932891632737659,64.98867852579822,19.83382209188661
65.46512253419226,33,50,0,0.882173550756028,65.44294267104466,22.179863147605083
65.6677225293054,62,46,1,0.6363920988081145,65.6449170552096,22.805474095796676
66.37482486131441,45,49,1,0.5026071921428824,66.35248859542976,22.33626588465298
66.44531536836563,47,68,0,0.748744378156818,66.42595075448489,19.364613880742915
66.93327729702872,43,58,1,0.3426428607445512,66.9123486557775,20.928641251221897
