onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
48.22217542358777,65,67,0,0.08689463166412527,48.202654406969984,19.521016617790814
48.21715773615245,59,127,2,0.03392078340793424,48.20702088375754,10.136852394916911
48.228688271507586,40,84,1,0.009000000000000001,48.21182610141961,16.86217008797654
48.238688271507584,48,62,1,0.009000000000000001,48.21838524120455,20.303030303030305
48.24868827150758,54,97,1,0.009000000000000001,48.23385933700123,14.82893450635386
48.2548474954946,57,85,2,0.009051911593397369,48.238141728143674,16.705767350928642
48.25868827150758,56,96,1,0.016747721765858044,48.24370293426418,14.985337243401759
48.26490517504282,48,90,2,0.009000000000000001,48.24898142137713,15.923753665689148
48.27729685124742,50,24,1,0.009000000000000001,48.25105051693657,26.24633431085044
48.27490517504282,53,118,2,0.014464256247700476,48.26336069801447,11.544477028347998
48.28729685124742,63,104,1,0.009000000000000001,48.2735627359004,13.734115347018573
48.290976570873596,57,109,2,0.009000000000000001,48.278024469211815,12.952101661779082
48.29729685124742,49,90,1,0.019578176872989066,48.28137309758173,15.923753665689148
48.300976570873594,51,113,2,0.03320581556747299,48.288650080160004,12.32649071358749
48.318725014325686,67,102,0,0.009556091145106596,48.30467809350457,14.04692082111437
48.319050381106294,41,107,1,0.028529961712764756,48.30578547397042,13.264907135874878
48.3293428933758,59,94,0,0.009000000000000001,48.314044750658304,15.298142717497555
48.3393428933758,50,87,0,0.021671492954742962,48.32294993149897,16.392961876832846
48.33787192150412,54,116,2,0.009000000000000001,48.32601463900167,11.857282502443795
48.35075033856492,60,36,1,0.0161322014817895,48.32638083709865,24.369501466275658
48.347871921504115,49,69,2,0.04281244804142336,48.32866371036042,19.208211143695017
48.36342232999218,52,83,0,0.01235890431577651,48.34640375716716,17.01857282502444
48.36867500687802,56,65,1,0.01191427696466882,48.34884118478613,19.83382209188661
48.377154445898604,70,83,0,0.009000000000000001,48.36013587307358,17.01857282502444
48.38191309239432,57,95,1,0.009000000000000001,48.36677135241387,15.141739980449657
48.3871544458986,55,106,0,0.027355644760076094,48.37373313602568,13.421309872922777
48.39191309239432,55,94,1,0.009029506750557064,48.37661494967682,15.298142717497555
48.39544130821681,36,77,2,0.009000000000000001,48.3774843189695,17.956989247311828
48.401945877672716,48,96,1,0.009429067344088306,48.386960540429314,14.985337243401759
48.40544130821681,50,90,2,0.012756111162085934,48.38951755455112,15.923753665689148
48.41242261916615,52,80,1,0.009000000000000001,48.394934838129984,17.487781036168133
48.42242261916615,51,34,1,0.009000000000000001,48.39774031222578,24.682306940371458
48.41961476506357,34,72,2,0.02983054656091317,48.40087576213102,18.73900293255132
48.41754960674313,45,100,0,0.049670486804991566,48.40318988044792,14.359726295210166
48.43242261916615,68,100,1,0.019521761336932033,48.418062892870935,14.359726295210166
48.45275981679792,51,72,2,0.020690734678480836,48.434020813865374,18.73900293255132
48.45411346509607,42,76,1,0.009000000000000001,48.436000073111714,18.113391984359726
48.46411346509607,49,108,1,0.022288472249096254,48.45100496069724,13.10850439882698
48.472739036526455,46,72,0,0.037846071553705285,48.45400003359391,18.73900293255132
48.475749521996235,55,125,2,0.009000000000000001,48.465299864127225,10.449657869012707
48.48574952199623,54,73,2,0.014206138610797128,48.46716692180073,18.58260019550342
48.48887843426173,46,89,1,0.03754746094116818,48.47279827785899,16.080156402737046
48.501534120452675,39,127,2,0.050179243411942465,48.49139726805776,10.136852394916911
48.51479022714168,52,79,0,0.10535635250716016,48.49714604336847,17.64418377321603
48.53059783530747,55,85,1,0.009000000000000001,48.51389206795654,16.705767350928642
48.540597835307466,46,91,1,0.009000000000000001,48.524830484378825,15.76735092864125
48.550597835307464,71,89,1,0.009000000000000001,48.53451767890473,16.080156402737046
48.55728883535483,49,123,2,0.009000000000000001,48.546526372011726,10.762463343108504
48.56059783530746,55,105,1,0.009000000000000001,48.54702012269749,13.577712609970675
